1219500.45360, 3,   1.044,  1.924,  9.535
1219500.47237, 3,   1.189,  2.015, 10.097
1219500.49306, 3,   1.189,  2.015, 10.097, 5, -35.863,-15.010, -0.560
1219500.51232, 3,   1.189,  2.015, 10.097
1219500.53179, 3,   1.189,  2.015, 10.097, 4,  -0.179, -0.286, -0.254, 5, -36.401,-16.078, -0.890
1219500.55123, 3,   1.004,  2.066,  9.671, 4,  -0.179, -0.286, -0.254, 5, -36.958,-17.227, -1.047
1219500.57128, 3,   0.776,  2.023,  9.859, 4,  -0.179, -0.286, -0.254, 5, -37.773,-18.233, -0.909
1219500.59017, 3,   0.860,  1.936,  9.651, 4,  -0.014,  0.106, -0.349
1219500.60964, 3,   0.918,  2.014,  9.378, 4,   0.031,  0.060, -0.392, 5, -38.496,-19.118, -0.754
1219500.62911, 3,   0.669,  2.000,  9.414, 4,   0.046,  0.051, -0.427, 5, -39.005,-20.129, -0.986
1219500.64858, 3,   0.333,  1.957,  9.523, 4,  -0.013,  0.118, -0.483, 5, -39.474,-21.120, -1.199
1219500.66805, 3,   0.018,  2.011,  9.294, 4,  -0.086,  0.171, -0.547, 5, -40.086,-22.594, -1.447
1219500.68752, 3,  -0.315,  2.010,  9.280, 4,  -0.127,  0.163, -0.573, 5, -41.013,-24.683, -1.610
1219500.70696, 3,  -0.829,  1.738,  9.340, 4,  -0.169,  0.155, -0.587, 5, -41.602,-26.808, -1.949
1219500.72643, 3,  -1.512,  1.382,  9.213, 4,  -0.205,  0.138, -0.628, 5, -41.554,-26.906, -2.002
1219500.74590, 3,  -2.862,  0.559,  9.590, 4,  -0.217,  0.094, -0.708, 5, -41.515,-27.051, -2.045
1219500.76537, 3,  -6.023, -1.714, 10.859, 4,  -0.244,  0.054, -0.921, 5, -41.539,-27.173, -1.917
1219500.78484, 3,  -9.892, -5.085, 11.755, 4,  -0.168, -0.136, -1.355, 5, -41.357,-27.441, -1.959
1219500.80431, 3, -13.628, -7.391, 11.234, 4,   0.215, -0.781, -1.697, 5, -41.438,-27.725, -1.854
1219500.82378, 3, -14.273, -8.091, 10.737, 4,   0.757, -1.547, -1.475, 5, -41.516,-28.119, -1.717
1219500.84325, 3, -10.299, -7.534, 10.213, 4,   1.006, -1.817, -0.399, 5, -41.579,-28.375, -1.595
1219500.86272, 3,  -2.949, -6.840,  9.188, 4,   0.850, -1.241,  1.344, 5, -41.798,-28.560, -1.447
1219500.88216, 3,   4.290, -5.281,  8.519, 4,   0.402,  0.081,  2.979, 5, -41.879,-28.523, -1.352
1219500.90163, 3,   7.845, -4.086,  9.650, 4,  -0.185,  1.390,  3.826, 5, -41.988,-28.339, -1.268
1219500.92110, 3,   9.704, -3.855,  9.602, 4,  -0.630,  1.939,  3.730, 5, -41.980,-28.062, -1.294
1219500.94057, 3,  10.810, -3.356,  7.898, 4,  -0.520,  1.609,  3.209, 5, -41.951,-27.957, -1.196
1219500.96004, 3,  11.438, -2.384,  6.536, 4,  -0.038,  0.851,  2.717, 5, -41.879,-27.719, -1.164
1219500.97951, 3,   9.627, -1.674,  5.760, 4,   0.250,  0.315,  2.245, 5, -41.798,-27.371, -1.048
1219500.99898, 3,   5.362, -0.133,  5.502, 4,   0.182,  0.333,  1.566, 5, -41.841,-26.936, -0.920
1219501.01845, 3,   0.171,  2.298,  5.322, 4,  -0.071,  0.610,  0.853, 5, -41.563,-26.257, -0.685
1219501.03792, 3,  -1.819,  4.816,  7.635, 4,  -0.385,  0.714,  0.427, 5, -41.396,-25.385, -0.563
1219501.05739, 3,   0.635,  6.163, 11.734, 4,  -0.829,  0.316,  0.585, 5, -41.301,-24.170, -0.473
1219501.07683, 3,   6.165,  6.957, 16.256, 4,  -1.248, -0.318,  1.177, 5, -40.793,-22.177, -0.482
1219501.09630, 3,   9.612,  6.838, 19.789, 4,  -1.408, -0.720,  1.594, 5, -40.086,-19.728, -0.551
1219501.11577, 3,  10.582,  5.697, 20.947, 4,  -1.271, -0.556,  1.383, 5, -39.183,-17.737, -0.371
1219501.13525, 3,  11.898,  4.343, 19.240, 4,  -0.787, -0.041,  0.756, 5, -38.695,-16.341, -0.156
1219501.15536, 3,  12.745,  2.603, 15.170, 4,   0.024,  0.281,  0.202, 5, -38.264,-15.144,  0.186
1219501.17419, 3,  12.041,  0.534, 10.462, 4,   0.925,  0.310, -0.402
1219501.19366, 3,  10.144, -1.643,  5.994, 4,   1.575,  0.245, -1.187, 5, -38.005,-14.316,  0.346
1219501.21313, 3,   7.651, -3.586,  3.472, 4,   1.808,  0.157, -1.999, 5, -38.098,-14.635,  0.266
1219501.23260, 3,   5.051, -5.089,  2.469, 4,   1.562,  0.050, -2.666, 5, -38.173,-15.118,  0.131
1219501.25204, 3,   2.078, -6.053,  2.607, 4,   1.038,  0.038, -3.114, 5, -38.264,-15.399,  0.584
1219501.27151, 3,  -1.613, -7.332,  2.310, 4,   0.549,  0.005, -3.443, 5, -38.472,-16.800,  0.435
1219501.29098, 3,  -6.614, -8.249,  1.762, 4,   0.315, -0.336, -3.814, 5, -39.056,-19.801, -0.371
1219501.31045, 3, -12.236, -8.276,  3.206, 4,   0.235, -1.070, -4.065, 5, -39.838,-23.294, -0.610
