1174028.33148, 3,  -0.570,  1.393,  9.045
1174028.34157, 3,  -0.201,  1.393,  9.424
1174028.35139, 3,  -0.081,  1.427,  9.883, 4,  -0.179, -0.387,  0.148
1174028.36138, 3,   0.120,  1.312, 10.185, 4,  -0.203, -0.366,  0.133
1174028.37125, 3,   0.268,  1.336, 10.539, 4,  -0.230, -0.271,  0.123
1174028.38127, 3,   0.350,  1.221, 10.879, 4,  -0.225, -0.133,  0.114
1174028.39123, 3,   0.273,  1.245, 10.807, 4,  -0.174,  0.025,  0.100
1174028.40117, 3,   0.148,  1.250, 10.530, 4,  -0.100,  0.145,  0.091
1174028.41105, 3,   0.139,  1.097, 10.195, 4,  -0.035,  0.184,  0.087
1174028.42091, 3,   0.081,  1.202,  9.926, 4,   0.018,  0.157,  0.086
1174028.43103, 3,   0.110,  1.159,  9.706, 4,   0.058,  0.089,  0.093
1174028.44086, 3,   0.239,  1.087,  9.697, 4,   0.080,  0.023,  0.086
1174028.45074, 3,   0.402,  1.202,  9.644, 4,   0.087, -0.032,  0.072
1174028.46076, 3,   0.493,  1.173,  9.682, 4,   0.085, -0.059,  0.050
1174028.47059, 3,   0.632,  1.173,  9.505, 4,   0.082, -0.044,  0.034
1174028.48064, 3,   0.814,  1.360,  9.515, 4,   0.067,  0.015,  0.025
1174028.49051, 3,   0.900,  1.446,  9.601, 4,   0.048,  0.087,  0.025
1174028.50047, 3,   0.943,  1.427,  9.754, 4,   0.047,  0.144,  0.030
1174028.51035, 3,   1.077,  1.465,  9.912, 4,   0.078,  0.165,  0.045
1174028.52030, 3,   1.274,  1.556, 10.041, 4,   0.140,  0.131,  0.070
1174028.53035, 3,   1.585,  1.729,  9.883, 4,   0.244,  0.054,  0.088
1174028.54031, 3,   1.896,  1.748,  9.639, 4,   0.358, -0.063,  0.089
1174028.55020, 3,   2.246,  1.686,  9.270, 4,   0.460, -0.181,  0.069
1174028.56014, 3,   2.562,  1.662,  8.806, 4,   0.526, -0.267,  0.031
1174028.56997, 3,   2.619,  1.494,  8.523, 4,   0.549, -0.308, -0.028
1174028.57990, 3,   2.538,  1.231,  8.384, 4,   0.526, -0.311, -0.088
1174028.58992, 3,   2.447,  0.924,  8.164, 4,   0.478, -0.291, -0.125
1174028.59977, 3,   2.231,  0.512,  8.045, 4,   0.403, -0.230, -0.150
1174028.60973, 3,   2.140,  0.215,  8.102, 4,   0.288, -0.158, -0.186
1174028.61966, 3,   2.054, -0.110,  8.298, 4,   0.161, -0.079, -0.219
1174028.62959, 3,   2.035, -0.555,  8.581, 4,   0.038, -0.031, -0.251
1174028.63965, 3,   2.126, -1.058,  8.887, 4,  -0.054, -0.047, -0.293
1174028.64945, 3,   2.207, -1.317,  8.964, 4,  -0.134, -0.180, -0.376
1174028.65952, 3,   2.212, -1.609,  9.299, 4,  -0.233, -0.406, -0.509
1174028.66932, 3,   2.121, -2.078,  9.778, 4,  -0.358, -0.639, -0.658
1174028.67926, 3,   2.069, -2.591, 10.458, 4,  -0.463, -0.781, -0.773
1174028.68921, 3,   2.140, -2.959, 10.980, 4,  -0.519, -0.783, -0.842
1174028.69914, 3,   2.030, -3.227, 11.416, 4,  -0.512, -0.686, -0.901
1174028.71081, 3,   1.772, -3.333, 11.559, 4,  -0.456, -0.540, -0.957
1174028.71919, 3,   1.408, -3.299, 11.277, 4,  -0.372, -0.378, -1.000
1174028.72922, 3,   0.900, -3.299, 11.066, 4,  -0.296, -0.200, -1.043
1174028.73887, 3,   0.378, -3.218, 10.894, 4,  -0.243, -0.045, -1.070
1174028.74892, 3,  -0.105, -3.309, 10.678, 4,  -0.210,  0.042, -1.062
1174028.75887, 3,  -0.340, -3.323, 10.649, 4,  -0.206,  0.074, -1.014
1174028.76991, 3,  -0.393, -3.328, 10.755, 4,  -0.207,  0.053, -0.945
1174028.77874, 3,  -0.321, -3.251, 10.755, 4,  -0.195,  0.000, -0.880
1174028.78856, 3,  -0.330, -3.251, 10.793, 4,  -0.174, -0.059, -0.825
1174028.79851, 3,  -0.326, -2.897, 10.846, 4,  -0.130, -0.123, -0.769
1174028.80848, 3,  -0.273, -2.456, 10.999, 4,  -0.069, -0.180, -0.732
1174028.81841, 3,  -0.249, -2.054, 10.989, 4,   0.018, -0.213, -0.720
1174028.82841, 3,  -0.340, -1.642, 10.903, 4,   0.130, -0.182, -0.737
1174028.83837, 3,  -0.412, -1.293, 10.324, 4,   0.267, -0.103, -0.780
1174028.84833, 3,  -0.627, -1.111,  9.452, 4,   0.377,  0.017, -0.848
1174028.85824, 3,  -0.876, -1.001,  8.605, 4,   0.403,  0.150, -0.912
1174028.86816, 3,  -1.173, -1.149,  7.863, 4,   0.342,  0.262, -0.948
1174028.87798, 3,  -1.465, -1.125,  7.484, 4,   0.244,  0.357, -0.944
1174028.88792, 3,  -1.781, -1.025,  7.163, 4,   0.129,  0.406, -0.931
1174028.89802, 3,  -2.184, -0.967,  7.053, 4,   0.004,  0.312, -0.906
1174028.90806, 3,  -2.342, -0.771,  7.259, 4,  -0.083,  0.111, -0.848
1174028.91778, 3,  -2.423, -0.661,  7.748, 4,  -0.149, -0.195, -0.819
1174028.92777, 3,  -2.595, -0.498,  8.164, 4,  -0.219, -0.459, -0.833
1174028.93763, 3,  -2.538, -0.690,  8.025, 4,  -0.261, -0.566, -0.846
1174028.94754, 3,  -2.605, -1.006,  7.647, 4,  -0.316, -0.455, -0.846
1174028.95759, 3,  -2.954, -1.049,  7.365, 4,  -0.459, -0.179, -0.850
1174028.96747, 3,  -3.548, -0.953,  7.412, 4,  -0.648,  0.166, -0.833
1174028.97747, 3,  -4.099, -0.838,  7.705, 4,  -0.838,  0.460, -0.782
1174028.98752, 3,  -4.448, -0.709,  8.064, 4,  -0.976,  0.606, -0.704
1174028.99730, 3,  -4.851, -0.776,  8.523, 4,  -1.063,  0.573, -0.616
1174029.00741, 3,  -5.138, -0.646,  9.002, 4,  -1.089,  0.440, -0.513
1174029.01720, 3,  -5.516, -0.311,  9.290, 4,  -1.054,  0.251, -0.389
1174029.02721, 3,  -5.607,  0.201,  9.577, 4,  -1.008,  0.027, -0.229
1174029.03701, 3,  -5.239,  0.608,  9.543, 4,  -0.948, -0.154, -0.039
1174029.04859, 3,  -4.712,  0.900,  9.371, 4,  -0.912, -0.244,  0.114
1174029.05716, 3,  -4.424,  1.077,  9.328, 4,  -0.942, -0.254,  0.196
1174029.06688, 3,  -4.525,  1.207,  9.170, 4,  -0.996, -0.189,  0.234
1174029.07680, 3,  -4.942,  1.149,  8.758, 4,  -1.050, -0.071,  0.277
1174029.08670, 3,  -5.430,  1.058,  8.643, 4,  -1.136,  0.069,  0.348
1174029.09673, 3,  -5.895,  0.886,  8.586, 4,  -1.250,  0.201,  0.462
1174029.10653, 3,  -6.191,  0.733,  8.739, 4,  -1.380,  0.323,  0.631
1174029.11655, 3,  -6.282,  0.814,  9.222, 4,  -1.508,  0.357,  0.838
1174029.12665, 3,  -6.019,  1.025, 10.185, 4,  -1.617,  0.295,  1.050
1174029.13633, 3,  -5.373,  1.049, 11.195, 4,  -1.680,  0.196,  1.228
1174029.14626, 3,  -4.693,  0.967, 11.899, 4,  -1.671,  0.123,  1.351
1174029.15627, 3,  -4.468,  0.886, 12.110, 4,  -1.579,  0.132,  1.409
1174029.16629, 3,  -4.774,  0.905, 12.076, 4,  -1.458,  0.179,  1.442
1174029.17635, 3,  -5.152,  1.073, 12.225, 4,  -1.363,  0.214,  1.530
1174029.18613, 3,  -5.009,  1.221, 12.215, 4,  -1.278,  0.219,  1.699
1174029.19594, 3,  -4.587,  1.336, 12.325, 4,  -1.204,  0.262,  1.895
1174029.20587, 3,  -4.128,  1.422, 12.407, 4,  -1.175,  0.355,  2.072
1174029.21711, 3,  -3.385,  1.604, 12.641, 4,  -1.161,  0.517,  2.244
1174029.22574, 3,  -2.456,  1.762, 12.857, 4,  -1.157,  0.737,  2.375
1174029.23575, 3,  -2.227,  1.963, 13.034, 4,  -1.159,  0.966,  2.403
1174029.24576, 3,  -2.370,  2.140, 13.465, 4,  -1.152,  1.128,  2.367
1174029.25564, 3,  -2.447,  1.939, 14.293, 4,  -1.121,  1.121,  2.359
1174029.26561, 3,  -2.107,  1.858, 15.304, 4,  -1.008,  0.898,  2.422
1174029.27553, 3,  -1.240,  1.757, 16.209, 4,  -0.790,  0.543,  2.517
1174029.28548, 3,   0.057,  1.743, 16.659, 4,  -0.466,  0.207,  2.597
1174029.29534, 3,   1.393,  1.863, 16.463, 4,  -0.088, -0.017,  2.618
1174029.30523, 3,   2.667,  2.054, 16.075, 4,   0.264, -0.109,  2.567
1174029.31517, 3,   3.572,  1.944, 15.462, 4,   0.540, -0.084,  2.442
1174029.32534, 3,   4.022,  1.839, 14.983, 4,   0.730, -0.005,  2.242
1174029.33532, 3,   3.984,  1.791, 15.174, 4,   0.830,  0.012,  2.008
1174029.34512, 3,   3.587,  1.867, 15.907, 4,   0.910, -0.108,  1.787
1174029.35491, 3,   3.251,  1.858, 16.467, 4,   1.057, -0.308,  1.635
1174029.36520, 3,   3.151,  1.753, 16.515, 4,   1.311, -0.503,  1.562
1174029.37641, 3,   3.457,  1.618, 15.586, 4,   1.638, -0.643,  1.532
1174029.38484, 3,   4.008,  1.542, 13.862, 4,   1.948, -0.684,  1.508
1174029.39496, 3,   4.688,  1.700, 11.985, 4,   2.147, -0.631,  1.449
1174029.40461, 3,   5.329,  1.944, 10.827, 4,   2.164, -0.560,  1.332
1174029.41466, 3,   5.516,  2.112, 10.386, 4,   2.019, -0.470,  1.129
1174029.42472, 3,   5.004,  2.040, 10.453, 4,   1.805, -0.336,  0.843
1174029.43470, 3,   4.152,  1.748, 10.534, 4,   1.617, -0.226,  0.535
1174029.44548, 3,   3.141,  1.264, 10.582, 4,   1.485, -0.199,  0.272
1174029.45509, 3,   2.279,  0.871, 10.424, 4,   1.408, -0.240,  0.095
1174029.46502, 3,   1.776,  0.876,  9.979, 4,   1.391, -0.335,  0.006
1174029.47549, 3,   1.154,  0.709,  9.270, 4,   1.394, -0.463, -0.036
1174029.48420, 3,   1.346,  0.618,  8.653, 4,   1.348, -0.627, -0.012
1174029.49402, 3,   2.083,  0.555,  8.710, 4,   1.251, -0.752,  0.093
1174029.50415, 3,   2.878,  0.565,  8.892, 4,   1.160, -0.749,  0.159
1174029.51401, 3,   3.448,  0.642,  8.902, 4,   1.084, -0.665,  0.097
1174029.52394, 3,   3.519,  0.613,  8.787, 4,   1.017, -0.620, -0.043
1174029.53387, 3,   3.242,  0.330,  8.384, 4,   0.969, -0.593, -0.208
1174029.54380, 3,   2.892, -0.014,  7.815, 4,   0.921, -0.598, -0.352
1174029.55376, 3,   2.796, -0.283,  7.513, 4,   0.862, -0.656, -0.446
1174029.56364, 3,   2.729, -0.575,  7.341, 4,   0.770, -0.810, -0.500
1174029.57364, 3,   3.069, -0.675,  7.556, 4,   0.637, -0.991, -0.508
1174029.58369, 3,   3.701, -0.996,  7.920, 4,   0.507, -1.058, -0.502
1174029.59338, 3,   4.223, -1.336,  8.035, 4,   0.404, -0.939, -0.541
1174029.60336, 3,   4.353, -1.475,  8.083, 4,   0.312, -0.687, -0.640
1174029.61336, 3,   3.979, -1.542,  8.159, 4,   0.244, -0.378, -0.776
1174029.62319, 3,   3.405, -1.623,  8.183, 4,   0.210, -0.058, -0.890
1174029.63338, 3,   2.940, -1.700,  8.303, 4,   0.222,  0.164, -0.946
1174029.64330, 3,   2.988, -1.958,  8.370, 4,   0.273,  0.239, -0.961
1174029.65312, 3,   3.333, -2.389,  8.164, 4,   0.360,  0.164, -0.982
1174029.66293, 3,   3.687, -2.811,  7.743, 4,   0.436,  0.012, -1.058
1174029.67299, 3,   3.807, -3.242,  7.389, 4,   0.454, -0.126, -1.200
1174029.68296, 3,   3.668, -3.596,  7.082, 4,   0.421, -0.187, -1.374
1174029.69298, 3,   3.266, -4.017,  6.977, 4,   0.344, -0.153, -1.550
1174029.70293, 3,   2.413, -4.266,  6.891, 4,   0.242, -0.108, -1.717
1174029.71395, 3,   1.441, -4.525,  6.981, 4,   0.116, -0.127, -1.865
1174029.72268, 3,   0.081, -4.621,  7.341, 4,  -0.002, -0.259, -2.003
1174029.73386, 3,  -1.231, -4.305,  7.580, 4,  -0.072, -0.482, -2.062
1174029.74254, 3,  -1.647, -3.476,  8.001, 4,  -0.099, -0.698, -2.056
1174029.75378, 3,  -1.949, -4.573,  7.403, 4,  -0.117, -1.050, -1.977
1174029.76260, 3,  -1.949, -5.291,  7.321, 4,  -0.150, -1.103, -1.883
1174029.77223, 3,  -2.686, -5.138,  7.901, 4,  -0.287, -1.147, -1.832
1174029.78221, 3,  -3.376, -4.434,  8.174, 4,  -0.437, -1.332, -1.631
1174029.79225, 3,  -3.318, -3.917,  8.734, 4,  -0.526, -1.208, -1.343
1174029.80204, 3,  -3.132, -3.405,  9.088, 4,  -0.556, -1.043, -1.096
1174029.81217, 3,  -2.854, -3.021,  9.304, 4,  -0.589, -0.994, -0.953
1174029.82190, 3,  -2.610, -2.533,  9.419, 4,  -0.629, -0.964, -0.890
1174029.83196, 3,  -2.437, -2.342,  9.601, 4,  -0.675, -0.904, -0.863
1174029.84189, 3,  -2.490, -2.112,  9.831, 4,  -0.722, -0.827, -0.854
1174029.85185, 3,  -2.662, -1.748, 10.233, 4,  -0.754, -0.731, -0.846
1174029.86200, 3,  -2.801, -1.341, 10.645, 4,  -0.751, -0.624, -0.833
1174029.87159, 3,  -3.089, -0.795, 10.716, 4,  -0.718, -0.533, -0.811
1174029.88166, 3,  -3.266, -0.460, 10.918, 4,  -0.684, -0.491, -0.789
1174029.89145, 3,  -3.098, -0.235, 11.181, 4,  -0.670, -0.507, -0.757
1174029.90176, 3,  -2.974, -0.096, 11.310, 4,  -0.635, -0.581, -0.733
1174029.91145, 3,  -2.749,  0.005, 11.392, 4,  -0.581, -0.652, -0.715
1174029.92137, 3,  -2.519,  0.034, 11.353, 4,  -0.527, -0.717, -0.695
