1217658.01421, 3,  -0.128,  1.770,  9.918
1217658.03353, 3,  -0.128,  1.770,  9.918, 5,  19.565, 17.674,-31.467
1217658.05278, 3,  -0.128,  1.770,  9.918
1217658.07225, 3,  -0.128,  1.770,  9.918, 4,   0.022, -0.114,  0.135, 5,  19.565, 17.715,-31.442
1217658.09172, 3,  -0.310,  1.804,  9.023, 4,   0.022, -0.114,  0.135, 5,  19.540, 17.691,-31.303
1217658.11119, 3,  -0.498,  1.759,  9.109, 4,   0.022, -0.114,  0.135, 5,  19.571, 17.732,-31.281
1217658.13063, 3,  -0.453,  1.675,  9.626, 4,   0.026, -0.103, -0.001, 5,  19.624, 17.714,-31.212
1217658.15010, 3,  -0.363,  1.670,  9.709, 4,  -0.052, -0.072,  0.012, 5,  19.722, 17.809,-31.328
1217658.16957, 3,  -0.366,  1.676,  9.529, 4,  -0.059,  0.020,  0.043, 5,  19.716, 17.870,-31.442
1217658.18904, 3,  -0.485,  1.725,  9.321, 4,  -0.007,  0.039,  0.042, 5,  19.734, 17.833,-31.419
1217658.20851, 3,  -0.676,  1.748,  9.121, 4,   0.039, -0.016,  0.027, 5,  19.734, 17.833,-31.490
1217658.22798, 3,  -0.395,  1.760,  9.001, 4,   0.046, -0.036,  0.030, 5,  19.830, 17.931,-31.396
1217658.24745, 3,  -0.315,  1.876,  9.082, 4,   0.020, -0.017,  0.069, 5,  19.926, 17.987,-31.467
1217658.26692, 3,  -0.346,  1.859,  9.221, 4,  -0.023,  0.004,  0.089, 5,  19.981, 18.053,-31.558
1217658.28640, 3,  -0.582,  1.805,  9.085, 4,  -0.042, -0.023,  0.071, 5,  20.012, 18.053,-31.512
1217658.30583, 3,  -0.881,  1.728,  8.640, 4,  -0.011, -0.077,  0.040, 5,  20.035, 18.077,-31.442
1217658.32530, 3,  -1.399,  1.758,  8.345, 4,   0.003, -0.093,  0.023, 5,  20.078, 18.068,-31.419
1217658.34478, 3,  -1.948,  1.874,  8.427, 4,  -0.051, -0.052,  0.036, 5,  20.071, 18.053,-31.419
1217658.36425, 3,  -2.850,  2.316,  8.520, 4,  -0.149, -0.038,  0.075, 5,  20.137, 18.109,-31.396
1217658.38372, 3,  -3.991,  3.763,  8.716, 4,  -0.208, -0.081,  0.126, 5,  20.161, 18.132,-31.419
1217658.40319, 3,  -4.969,  4.999,  9.458, 4,  -0.247, -0.166,  0.207, 5,  20.216, 18.198,-31.212
1217658.42302, 3,  -5.481,  5.370, 11.370, 4,  -0.345, -0.236,  0.320, 5,  20.198, 18.190,-31.142
1217658.44213, 3,  -4.929,  6.573, 13.807, 4,  -0.484, -0.251,  0.487
1217658.46160, 3,  -0.648,  8.065, 14.757, 4,  -0.491, -0.231,  0.854, 5,  20.282, 18.253,-31.189
