-9.414304004286836586e-03,1.994114779238462948e-02
-5.784595170093954561e-03,2.111501107493211557e-02
-6.000833143194807262e-03,2.267501359515969664e-02
-9.259848309214798942e-03,2.363263890460632483e-02
-1.103608880254323098e-02,2.296847941579656383e-02
-1.435688624659203945e-02,2.111501107493211557e-02
-1.984006342164936973e-02,2.119223892246813179e-02
-2.737750134116480327e-02,2.015738576548548391e-02
-3.477592913511540207e-02,1.904530476096681288e-02
-4.424406324303130356e-02,1.734629211517440053e-02
-5.119456952127298538e-02,1.564727946938198472e-02
-5.703299479499600311e-02,1.143063899391536312e-02
-6.191379475927239612e-02,6.024689666394048189e-03
-6.575974156656612390e-02,-3.505226719550666187e-03
-6.806113142313947872e-02,-1.135157602921017285e-02
-7.220054405107008411e-02,-1.896624179626162435e-02
-7.678787819470961340e-02,-2.214802911474559807e-02
-8.047936930693130875e-02,-2.718328477409402005e-02
-8.174590600652201222e-02,-3.005616070243391502e-02
-7.840966299296599218e-02,-3.464349484607343044e-02
-7.545955921709009140e-02,-3.819597583273029451e-02
-7.264846556677899414e-02,-4.256707200326895896e-02
-6.938945040075901460e-02,-4.418885680152535161e-02
-6.517280992529238259e-02,-4.588786944731777090e-02
-5.947339477713419614e-02,-4.647480108859150527e-02
-5.066942015802806260e-02,-4.848272512452799637e-02
-3.514662280328829241e-02,-4.713896057740127321e-02
-1.355371663221744370e-02,-4.366370743828042883e-02
6.710870561233881273e-03,-4.116152517811341727e-02
2.468951346761904739e-02,-3.663597331250272038e-02
3.948636905552024845e-02,-3.065853791321486443e-02
5.168836896621121363e-02,-2.509813289062151620e-02
5.951927270636350742e-02,-2.199357341967355869e-02
6.558938152269458421e-02,-1.963040128507138535e-02
6.847770302054168035e-02,-1.955317343753536566e-02
7.423890044672869226e-02,-1.756069497110607919e-02
7.964484977425000112e-02,-1.785416079174295331e-02
8.503535353226411575e-02,-1.875000382316077338e-02
8.903575603462988985e-02,-1.970762913260740157e-02
9.139892816923204932e-02,-1.888901394872560466e-02
9.309794081502446861e-02,-1.705099117736835757e-02
9.428724966707915933e-02,-1.496583929389585198e-02
9.376210030383423655e-02,-1.252543931175765894e-02
9.176962183740494661e-02,-1.098088236103728250e-02
9.044130285978542461e-02,-1.008503932961946417e-02
9.487418130835290064e-02,-9.050186172636814561e-03
1.018246875865945894e-01,-7.799095042553310514e-03
1.106286622057007368e-01,-2.624829257640052919e-03
1.179498621521153090e-01,2.997358042982113842e-03
1.254255177936019483e-01,7.368454213520775689e-03
1.297811683946334116e-01,1.024133014186067413e-02
1.299356240897054371e-01,1.320687948724379515e-02
1.266766089236854298e-01,1.357757315541668550e-02
1.207609558024263924e-01,1.246549215089801446e-02
1.118179710577554137e-01,1.010232001629583938e-02
1.027823128960412280e-01,7.955385854794517000e-03
9.509041928145374467e-02,5.669441567728362476e-03
8.747575351440231572e-02,5.592213720192343654e-03
8.163732824067929106e-02,6.549839029638976177e-03
7.763692573831351695e-02,6.766077002739828879e-03
7.076364730760784094e-02,4.989836509411397711e-03
6.256204989928264293e-02,9.276517290168106089e-04
5.383530312771252907e-02,-4.540079876533318834e-03
4.147884752194953145e-02,-1.142880387674619427e-02
2.726892357532207517e-02,-1.334405449563945759e-02
1.662692618485868759e-02,-1.941416331197053438e-02
3.096607296548203013e-03,-2.710605692655800036e-02
-1.007846349309659932e-02,-3.487517838868148951e-02
-2.597195451600926158e-02,-3.997221632605873348e-02
-4.446030121613214758e-02,-4.360192516025161030e-02
-6.331934158442793781e-02,-4.530093780604402265e-02
-7.922827817684779950e-02,-4.596509729485378365e-02
-8.920611607850141567e-02,-4.588786944731777090e-02
-9.143027808753875774e-02,-4.551717577914488055e-02
-9.268136921762226699e-02,-4.522370995850800296e-02
-9.408691604277781562e-02,-4.514648211097199021e-02
-9.578592868857022102e-02,-4.397261882842450065e-02
-9.594038438364226040e-02,-4.315400364454270027e-02
-9.793286285007155034e-02,-4.108429733057739758e-02
-1.017015818098292584e-01,-4.055914796733246785e-02
-1.067368374691776839e-01,-3.694488470264679220e-02
-1.159115057564567147e-01,-3.095200373385173856e-02
-1.224140905189894935e-01,-2.474288479195582702e-02
-1.244837968329547684e-01,-1.689653548229632166e-02
-1.249317183486636784e-01,-1.098088236103728250e-02
-1.236806272185801830e-01,-5.142457087314263910e-03
-1.257503335325454996e-01,3.738745379327893664e-03
-1.233099335504073135e-01,1.084370735264162007e-02
-1.176877462497851468e-01,1.468965415993535480e-02
-1.122817969222638379e-01,1.875183894032994222e-02
-1.108762500971082893e-01,2.214986423191476692e-02
-1.076944627786243086e-01,2.777205153253693021e-02
-1.078489184736963619e-01,3.191146416046754253e-02
-1.068912931642497233e-01,3.850672234004353517e-02
-1.034160400251288719e-01,4.331029445678390849e-02
-9.719147551372576965e-02,4.737247923717849418e-02
-8.596254648198863035e-02,5.026080073502559725e-02
-7.175262253536117407e-02,4.989010706685270691e-02
-6.288686563822622200e-02,4.649208177526788222e-02
-5.562744796984046836e-02,4.005127929076391508e-02
-4.697792904580636725e-02,3.405839832196885797e-02
-3.809672657916420707e-02,3.066037303038403328e-02
1.000000000000000000e+00,-7.731960339447739583e-02
-1.915639052027406641e-01,1.095717876426880039e-01
-7.271024784480781267e-02,8.723749413527137619e-02
6.158897902032881705e-02,1.512213010613705846e-02
1.047130090844416994e-01,-2.624829257640052919e-03
1.088524217123722909e-01,6.431626898658100722e-02
1.750521326202475747e-01,5.765922852897619605e-02
2.268874638864233906e-01,5.646991967692150532e-02
1.063404521606363222e-02,1.116414939566533066e-01
4.761073861630941984e-02,7.556064358782534074e-02
3.948636905552024845e-02,3.222037555061161435e-02
5.139490314557433603e-02,1.387103897605355442e-02
6.773631568419589966e-02,8.835783316705132437e-03
5.479292843715916073e-02,2.178742859100314764e-03
6.596007519086746762e-02,1.195578835716028937e-02
4.643687533376193027e-02,1.890629463540197813e-02
3.755567286711977704e-02,1.143063899391536312e-02
2.978655140499628790e-02,1.084370735264162007e-02
3.015724507316917824e-02,1.121440102081451042e-02
2.712991344975724042e-02,9.499942805514893437e-03
1.994772362890749606e-02,1.135341114637934343e-02
2.217188563794483466e-02,1.320687948724379515e-02
2.824199445427591146e-02,1.402549467112559206e-02
3.911567538734735811e-02,1.143063899391536312e-02
4.754895633828060131e-02,7.955385854794517000e-03
4.362578168345084689e-02,5.669441567728362476e-03
2.447327549451819642e-02,7.507464339085609568e-03
5.969483224888101451e-03,1.217202633026114207e-02
-3.853898981693485316e-03,1.527658580120909611e-02
-7.483607815886366907e-03,1.453519846486331715e-02
-1.376995460531829640e-02,1.328410733477981137e-02
-1.857352672205866279e-02,1.268173012399886716e-02
-1.007846349309659932e-02,6.549839029638976177e-03
-3.883811391550998776e-02,3.368051711155003319e-03
-5.178150116254673363e-02,4.696370688774526188e-03
-5.947339477713419614e-02,3.074585890518132664e-03
-6.562073144100130651e-02,-2.099679894395124931e-03
-7.301915923495189142e-02,-7.799095042553310514e-03
-8.580809078691659098e-02,-1.267989500682969659e-02
-1.003732628322097503e-01,-1.763792281864210235e-02
-1.051150526709212912e-01,-2.488189491752065829e-02
-1.135483336218545414e-01,-3.087477588631572234e-02
-1.182746778910588881e-01,-3.346963156352594781e-02
-1.126524905904367213e-01,-3.331517586845391538e-02
-1.066596096216416573e-01,-3.228032271147125709e-02
-1.015625716842644272e-01,-3.198685689083438644e-02
-1.005277185272817758e-01,-3.435002902543655978e-02
-9.933840967522708509e-02,-3.841221380583115241e-02
-9.756216918189865306e-02,-3.804152013765826207e-02
-9.371622237460493221e-02,-3.856666950090318485e-02
-9.482830337912358243e-02,-3.848944165336717210e-02
-9.150750593507478436e-02,-3.782528216455740416e-02
-8.440254396176105622e-02,-3.309893789535305747e-02
-7.618550098392865011e-02,-3.146170752758946365e-02
-6.613043523473902119e-02,-3.138447968005344396e-02
-5.326427583523829501e-02,-3.132269740202462543e-02
-3.891534176304600051e-02,-3.132269740202462543e-02
-2.411848617514480986e-02,-2.939200121362415749e-02
-9.707769824923708976e-03,-2.474288479195582702e-02
5.676017404251229928e-03,-1.845653800252389926e-02
2.453505777254701148e-02,-1.326682664810344137e-02
3.792636653529266738e-02,-7.953550737625348158e-03
5.323292591693157966e-02,-4.323841903432465265e-03
6.691770050031410622e-02,-3.234394010666936004e-04
7.482583208800243357e-02,5.569580608439202640e-04
7.519652575617531698e-02,-8.485887643116216432e-04
6.891017896674339616e-02,-2.763839383204886799e-03
6.219135623110975952e-02,-2.393145715031996454e-03
5.768124993500626380e-02,1.090365451350118698e-04
5.352639173756845725e-02,1.452801092261737839e-03
