1180365.48612, 3,   0.148,  0.168,  8.705
1180365.49611, 3,   0.057,  0.412,  8.408
1180365.50608, 3,   0.005,  0.560,  8.595, 4,  -0.298, -0.552, -0.149
1180365.51601, 3,  -0.196,  0.622,  9.189, 4,  -0.532, -0.463, -0.200
1180365.52585, 3,  -0.345,  0.709,  9.955, 4,  -0.733, -0.298, -0.236
1180365.53590, 3,  -0.795,  0.713, 10.640, 4,  -0.861, -0.082, -0.280
1180365.54580, 3,  -1.398,  0.670, 11.349, 4,  -0.897,  0.138, -0.329
1180365.55571, 3,  -1.982,  0.474, 11.966, 4,  -0.868,  0.278, -0.354
1180365.56569, 3,  -2.389,  0.230, 11.909, 4,  -0.754,  0.315, -0.347
1180365.57555, 3,  -2.873,  0.163, 11.775, 4,  -0.587,  0.296, -0.320
1180365.58557, 3,  -3.242,  0.057, 11.631, 4,  -0.412,  0.227, -0.267
1180365.59543, 3,  -3.400,  0.048, 11.281, 4,  -0.254,  0.079, -0.206
1180365.60537, 3,  -3.385, -0.144, 10.946, 4,  -0.123, -0.086, -0.144
1180365.61541, 3,  -3.361, -0.187, 10.558, 4,  -0.033, -0.207, -0.086
1180365.62522, 3,  -3.309, -0.436, 10.463, 4,   0.010, -0.267, -0.045
1180365.63507, 3,  -3.371, -0.680, 10.611, 4,   0.010, -0.274, -0.011
1180365.64498, 3,  -3.448, -0.977, 10.965, 4,  -0.004, -0.259,  0.038
1180365.65512, 3,  -3.500, -1.302, 11.176, 4,   0.002, -0.210,  0.110
1180365.66485, 3,  -3.409, -1.705, 11.301, 4,   0.046, -0.127,  0.203
1180365.67496, 3,  -3.165, -1.973, 11.123, 4,   0.102, -0.038,  0.311
1180365.68494, 3,  -2.921, -2.370, 10.865, 4,   0.148,  0.048,  0.406
1180365.69477, 3,  -2.758, -2.710, 10.707, 4,   0.163,  0.121,  0.485
1180365.70472, 3,  -2.634, -2.892, 10.855, 4,   0.147,  0.185,  0.555
1180365.71474, 3,  -2.686, -3.089, 11.214, 4,   0.124,  0.258,  0.614
1180365.72460, 3,  -2.849, -3.318, 11.736, 4,   0.143,  0.327,  0.680
1180365.73475, 3,  -2.921, -3.486, 11.976, 4,   0.225,  0.342,  0.780
1180365.74465, 3,  -2.844, -3.630, 11.894, 4,   0.370,  0.327,  0.906
1180365.75439, 3,  -2.701, -3.955, 11.545, 4,   0.541,  0.296,  1.037
1180365.76437, 3,  -2.428, -4.180, 10.946, 4,   0.697,  0.254,  1.190
1180365.77413, 3,  -2.116, -4.290, 10.290, 4,   0.805,  0.222,  1.340
1180365.78420, 3,  -1.858, -4.295,  9.826, 4,   0.861,  0.190,  1.473
1180365.79411, 3,  -1.542, -4.190,  9.601, 4,   0.859,  0.153,  1.589
1180365.80404, 3,  -1.240, -4.132,  9.543, 4,   0.842,  0.091,  1.694
1180365.81401, 3,  -0.795, -4.085,  9.500, 4,   0.823,  0.040,  1.796
1180365.82393, 3,  -0.402, -3.950,  9.366, 4,   0.822,  0.031,  1.891
1180365.83395, 3,  -0.029, -3.826,  9.155, 4,   0.828,  0.055,  1.968
1180365.84386, 3,   0.431, -3.658,  8.648, 4,   0.821,  0.105,  2.029
1180365.85374, 3,   0.886, -3.539,  8.250, 4,   0.785,  0.178,  2.071
1180365.86355, 3,   1.326, -3.419,  7.882, 4,   0.724,  0.258,  2.094
1180365.87361, 3,   1.968, -3.352,  7.556, 4,   0.642,  0.307,  2.088
1180365.88358, 3,   2.571, -3.251,  7.116, 4,   0.537,  0.292,  2.041
1180365.89363, 3,   2.782, -3.079,  6.938, 4,   0.386,  0.251,  1.945
1180365.90342, 3,   2.768, -2.964,  7.111, 4,   0.207,  0.258,  1.844
1180365.91336, 3,   2.820, -2.801,  7.422, 4,   0.030,  0.319,  1.788
1180365.92479, 3,   2.749, -2.591,  7.882, 4,  -0.107,  0.419,  1.767
1180365.93329, 3,   2.682, -2.394,  8.260, 4,  -0.184,  0.543,  1.774
1180365.94317, 3,   2.940, -2.035,  8.724, 4,  -0.201,  0.618,  1.801
1180365.95435, 3,   3.127, -1.618,  8.629, 4,  -0.150,  0.613,  1.827
1180365.96305, 3,   3.361, -1.120,  8.298, 4,  -0.055,  0.559,  1.818
1180365.97447, 3,   3.816, -0.594,  8.088, 4,   0.016,  0.455,  1.788
1180365.98297, 3,   4.468,  0.096,  7.930, 4,   0.051,  0.300,  1.723
1180365.99299, 3,   5.588,  0.589,  7.805, 4,   0.048,  0.144,  1.609
1180366.00275, 3,   6.038,  1.192,  7.767, 4,   0.010,  0.046,  1.424
1180366.01273, 3,   6.522,  1.676,  7.863, 4,  -0.061,  0.039,  1.190
1180366.02415, 3,   6.517,  1.963,  7.997, 4,  -0.157,  0.092,  0.943
1180366.03245, 3,   5.942,  2.069,  8.188, 4,  -0.264,  0.193,  0.698
1180366.04251, 3,   5.310,  1.978,  8.442, 4,  -0.365,  0.305,  0.501
1180366.05252, 3,   4.803,  1.949,  8.911, 4,  -0.440,  0.368,  0.374
1180366.06251, 3,   5.100,  1.992,  9.203, 4,  -0.484,  0.333,  0.309
1180366.07246, 3,   5.420,  2.399,  9.194, 4,  -0.492,  0.242,  0.256
1180366.08225, 3,   5.296,  2.840,  9.347, 4,  -0.485,  0.187,  0.153
1180366.09221, 3,   5.219,  3.294,  9.323, 4,  -0.464,  0.179,  0.042
1180366.10215, 3,   5.080,  3.697,  9.438, 4,  -0.430,  0.186, -0.068
1180366.11212, 3,   5.057,  4.003,  9.634, 4,  -0.403,  0.179, -0.179
1180366.12239, 3,   4.932,  4.209,  9.730, 4,  -0.382,  0.127, -0.299
1180366.13205, 3,   5.210,  4.123,  9.677, 4,  -0.370, -0.007, -0.426
1180366.14180, 3,   5.382,  3.898,  9.653, 4,  -0.378, -0.146, -0.587
1180366.15178, 3,   5.057,  4.008,  9.984, 4,  -0.399, -0.260, -0.795
1180366.16171, 3,   4.324,  4.276, 10.290, 4,  -0.405, -0.332, -0.999
1180366.17165, 3,   3.687,  4.559, 10.745, 4,  -0.378, -0.344, -1.170
1180366.18160, 3,   3.189,  4.568, 10.932, 4,  -0.330, -0.362, -1.300
1180366.19141, 3,   2.792,  4.377, 10.942, 4,  -0.275, -0.390, -1.421
1180366.20147, 3,   2.471,  4.017, 10.946, 4,  -0.238, -0.412, -1.533
1180366.21153, 3,   2.116,  3.634, 11.052, 4,  -0.215, -0.433, -1.632
1180366.22135, 3,   1.709,  3.500, 11.214, 4,  -0.199, -0.464, -1.722
1180366.23127, 3,   1.250,  3.625, 11.454, 4,  -0.160, -0.471, -1.790
1180366.24126, 3,   0.718,  3.759, 11.483, 4,  -0.097, -0.442, -1.850
1180366.25114, 3,   0.302,  3.754, 11.339, 4,  -0.038, -0.392, -1.916
1180366.26107, 3,  -0.115,  3.409, 10.846, 4,  -0.021, -0.346, -1.995
1180366.27102, 3,  -0.508,  2.921, 10.611, 4,  -0.076, -0.266, -2.090
1180366.28094, 3,  -1.082,  2.294, 11.009, 4,  -0.219, -0.189, -2.188
1180366.29088, 3,  -1.647,  1.446, 11.760, 4,  -0.376, -0.130, -2.263
1180366.30091, 3,  -2.365,  0.685, 12.594, 4,  -0.464, -0.099, -2.310
1180366.31076, 3,  -3.309,  0.139, 13.503, 4,  -0.444, -0.075, -2.323
1180366.32058, 3,  -4.310, -0.072, 14.064, 4,  -0.309, -0.052, -2.278
1180366.33053, 3,  -5.066, -0.129, 13.997, 4,  -0.083, -0.040, -2.158
1180366.34080, 3,  -5.262, -0.364, 13.264, 4,   0.184, -0.032, -1.976
1180366.35044, 3,  -5.205, -0.666, 12.220, 4,   0.414, -0.011, -1.772
1180366.36057, 3,  -4.918, -1.015, 11.128, 4,   0.548,  0.023, -1.579
1180366.37182, 3,  -4.602, -1.365, 10.285, 4,   0.568,  0.053, -1.424
1180366.38045, 3,  -4.511, -1.676,  9.821, 4,   0.487,  0.095, -1.300
1180366.39183, 3,  -4.482, -1.772,  9.855, 4,   0.371,  0.159, -1.185
1180366.40019, 3,  -4.290, -1.958,  9.993, 4,   0.290,  0.214, -1.050
1180366.41027, 3,  -4.142, -2.193,  9.979, 4,   0.266,  0.236, -0.912
1180366.42003, 3,  -3.831, -2.303, 10.046, 4,   0.297,  0.209, -0.777
1180366.43011, 3,  -3.323, -2.342,  9.811, 4,   0.368,  0.134, -0.640
1180366.43993, 3,  -2.744, -2.471,  9.366, 4,   0.458,  0.049, -0.525
1180366.44973, 3,  -2.136, -2.605,  9.131, 4,   0.520, -0.026, -0.447
1180366.46002, 3,  -1.604, -2.643,  8.950, 4,   0.541, -0.101, -0.399
1180366.46997, 3,  -1.298, -2.739,  8.586, 4,   0.548, -0.128, -0.385
1180366.47953, 3,  -1.183, -2.959,  8.231, 4,   0.529, -0.086, -0.399
1180366.48946, 3,  -1.226, -3.079,  8.049, 4,   0.483, -0.038, -0.398
1180366.49940, 3,  -1.111, -3.136,  8.040, 4,   0.402, -0.026, -0.372
1180366.50935, 3,  -0.943, -3.175,  8.092, 4,   0.320, -0.034, -0.327
1180366.51948, 3,  -0.723, -3.443,  8.188, 4,   0.255, -0.059, -0.281
1180366.52920, 3,  -0.570, -3.596,  8.150, 4,   0.198, -0.094, -0.246
1180366.53922, 3,  -0.541, -3.610,  8.313, 4,   0.147, -0.108, -0.214
1180366.54908, 3,  -0.642, -3.610,  8.610, 4,   0.111, -0.104, -0.176
1180366.55914, 3,  -0.713, -3.481,  8.734, 4,   0.094, -0.079, -0.130
1180366.56900, 3,  -0.694, -3.433,  8.772, 4,   0.115, -0.046, -0.064
1180366.57891, 3,  -0.599, -3.448,  8.633, 4,   0.161, -0.022,  0.006
1180366.58883, 3,  -0.072, -3.529,  8.303, 4,   0.203, -0.050,  0.081
1180366.59887, 3,   0.766, -3.816,  8.030, 4,   0.231, -0.132,  0.133
1180366.60871, 3,   1.623, -4.118,  7.939, 4,   0.211, -0.270,  0.121
1180366.61890, 3,   2.447, -4.415,  8.260, 4,   0.130, -0.452,  0.018
1180366.62857, 3,   3.156, -4.434,  8.993, 4,   0.020, -0.638, -0.167
1180366.63848, 3,   3.045, -4.152,  9.591, 4,  -0.074, -0.730, -0.418
1180366.64851, 3,   2.385, -3.979,  9.859, 4,  -0.137, -0.672, -0.704
1180366.65849, 3,   1.518, -3.994, 10.180, 4,  -0.195, -0.551, -0.937
1180366.66842, 3,   0.709, -3.869, 10.357, 4,  -0.260, -0.501, -1.086
1180366.67833, 3,   0.297, -3.788, 10.420, 4,  -0.279, -0.564, -1.151
1180366.68826, 3,  -0.048, -3.663, 10.678, 4,  -0.262, -0.727, -1.174
1180366.69810, 3,  -0.273, -3.869, 11.339, 4,  -0.203, -0.925, -1.179
1180366.70831, 3,  -1.092, -3.692, 11.530, 4,  -0.111, -1.185, -1.124
1180366.71814, 3,  -2.040, -3.347, 10.951, 4,  -0.038, -1.347, -0.917
1180366.72815, 3,  -2.059, -3.055, 10.338, 4,   0.013, -1.260, -0.534
1180366.73788, 3,  -1.322, -2.638,  9.677, 4,   0.003, -0.945, -0.044
1180366.74798, 3,  -0.244, -1.786,  9.007, 4,  -0.096, -0.562,  0.423
1180366.75796, 3,   0.785, -0.613,  8.729, 4,  -0.250, -0.066,  0.724
1180366.76793, 3,   0.986,  0.493,  8.801, 4,  -0.447,  0.453,  0.809
1180366.77773, 3,   1.030,  1.374,  9.074, 4,  -0.655,  0.829,  0.792
1180366.78771, 3,   1.049,  1.566,  9.222, 4,  -0.841,  1.025,  0.778
1180366.79757, 3,   1.053,  1.700,  9.639, 4,  -0.945,  1.129,  0.764
1180366.80751, 3,   0.321,  2.035, 10.242, 4,  -0.949,  1.190,  0.694
1180366.81744, 3,  -0.733,  2.332, 10.506, 4,  -0.853,  1.133,  0.606
1180366.82738, 3,  -1.695,  2.576, 10.798, 4,  -0.696,  0.928,  0.600
1180366.83746, 3,  -2.198,  3.098, 10.582, 4,  -0.508,  0.620,  0.674
1180366.84727, 3,  -1.911,  3.419, 10.343, 4,  -0.299,  0.281,  0.814
1180366.85719, 3,  -1.508,  3.711,  9.701, 4,  -0.131, -0.061,  0.937
1180366.86714, 3,  -0.603,  3.917,  9.021, 4,  -0.038, -0.301,  1.018
1180366.87710, 3,   0.081,  4.075,  8.270, 4,  -0.053, -0.407,  1.053
1180366.88699, 3,   0.541,  4.108,  8.006, 4,  -0.162, -0.324,  1.026
1180366.89692, 3,   0.354,  3.984,  8.246, 4,  -0.340, -0.109,  0.949
1180366.90687, 3,   0.010,  3.879,  8.959, 4,  -0.511,  0.146,  0.879
1180366.91679, 3,  -0.421,  3.534,  9.955, 4,  -0.606,  0.369,  0.849
