1220998.85982, 3,   1.407,  0.903,  7.722
1220998.87593, 3,   1.407,  0.903,  7.722, 5,   7.718,  0.008, -7.854
1220998.89519, 3,   1.407,  0.903,  7.722
1220998.91447, 3,   1.407,  0.903,  7.722, 4,   0.228, -0.430, -0.529, 5,   6.776,  0.214, -8.395
1220998.93391, 3,   2.339,  3.563, 10.751, 4,   0.228, -0.430, -0.529, 5,   5.731,  0.525, -8.998
1220998.95338, 3,   2.730,  4.274, 11.978, 4,   0.228, -0.430, -0.529, 5,   4.628,  0.848, -9.586
1220998.97285, 3,   2.751,  4.752, 13.709, 4,  -0.827,  0.028, -0.420, 5,   4.327,  1.173, -9.476
1220998.99232, 3,   1.700,  4.570, 15.285, 4,  -0.764, -0.036, -0.610, 5,   4.039,  1.472, -9.302
1220999.01180, 3,  -0.123,  4.080, 15.653, 4,  -0.604, -0.011, -0.929, 5,   3.741,  1.836, -9.181
1220999.03123, 3,  -1.998,  2.948, 15.358, 4,  -0.257, -0.159, -1.247, 5,   3.491,  2.188, -9.071
1220999.05071, 3,  -4.208,  1.540, 15.849, 4,   0.146, -0.535, -1.467, 5,   2.283,  2.635, -9.288
1220999.07018, 3,  -6.258, -0.725, 15.604, 4,   0.410, -0.857, -1.607, 5,   1.854,  2.824, -9.242
1220999.08965, 3,  -8.160, -3.984, 14.825, 4,   0.619, -0.990, -1.620, 5,   0.739,  3.334, -9.431
1220999.10912, 3,  -9.264, -6.804, 14.386, 4,   0.778, -0.916, -1.439, 5,  -0.423,  4.033, -9.302
1220999.12859, 3,  -8.219, -8.689, 14.617, 4,   0.810, -0.772, -0.993, 5,  -1.793,  4.456, -9.157
1220999.14806, 3,  -7.938, -9.991, 13.836, 4,   0.767, -0.541, -0.329, 5,  -2.957,  5.313, -8.826
1220999.16753, 3,  -7.340,-11.457, 11.740, 4,   0.878, -0.202,  0.221, 5,  -4.265,  5.823, -8.365
1220999.18700, 3,  -6.059,-12.236,  9.042, 4,   1.160,  0.105,  0.645, 5,  -5.316,  5.998, -8.177
1220999.20708, 3,  -3.518,-12.110,  6.050, 4,   1.437,  0.332,  1.148, 5,  -6.367,  5.934, -8.525
1220999.22594, 3,  -0.273,-11.244,  3.660, 4,   1.597,  0.472,  1.797
1220999.24541, 3,   2.773, -9.615,  1.841, 4,   1.537,  0.707,  2.426, 5,  -7.323,  5.534, -9.093
1220999.26488, 3,   5.572, -7.765,  0.237, 4,   1.262,  1.182,  2.888, 5,  -7.126,  5.154, -9.344
1220999.28435, 3,   7.149, -6.092, -0.646, 4,   0.913,  1.652,  3.123, 5,  -6.821,  4.852, -9.755
1220999.30382, 3,   8.634, -3.815, -0.564, 4,   0.547,  1.724,  3.130, 5,  -6.396,  4.433, -9.755
1220999.32326, 3,  10.132, -0.884,  0.564, 4,   0.188,  1.254,  3.056, 5,  -5.978,  3.961, -9.839
1220999.34273, 3,  10.575,  2.539,  3.003, 4,  -0.201,  0.689,  2.900, 5,  -5.869,  3.177,-10.516
