1901062.43086, 3,   1.474,  0.359,  9.742
1901062.44837, 3,   1.474,  0.359,  9.742
1901062.46763, 3,   1.474,  0.359,  9.742
1901062.48710, 3,   1.474,  0.359,  9.742, 4,   0.266,  0.115, -0.279, 5,  32.329,  2.754,-25.890
1901062.50654, 3,   1.981,  0.327,  8.777, 4,   0.266,  0.115, -0.279, 5,  32.133,  2.957,-25.867
1901062.52601, 3,   2.115,  0.555,  9.331, 4,   0.266,  0.115, -0.279, 5,  31.938,  3.304,-25.761
1901062.54548, 3,   1.706,  0.583,  9.940, 4,  -0.108,  0.157, -0.011, 5,  31.651,  3.773,-25.697
1901062.56495, 3,   1.444,  0.726, 10.152, 4,  -0.236,  0.252, -0.134, 5,  31.236,  4.250,-25.706
1901062.58442, 3,   1.824,  0.649,  9.897, 4,  -0.217,  0.291, -0.220, 5,  30.794,  4.732,-25.555
1901062.60386, 3,   1.736,  0.700,  9.720, 4,  -0.131,  0.240, -0.255, 5,  30.229,  5.325,-25.726
1901062.62333, 3,   1.499,  0.693, 10.122, 4,  -0.092,  0.170, -0.318, 5,  29.677,  5.905,-25.793
1901062.64280, 3,   1.501,  0.601, 10.512, 4,  -0.131,  0.092, -0.402, 5,  29.262,  6.470,-25.629
1901062.66245, 3,   1.428,  0.699, 10.993, 4,  -0.173,  0.045, -0.461, 5,  28.862,  7.050,-25.731
1901062.68174, 3,   1.102,  0.690, 11.222, 4,  -0.181,  0.048, -0.512, 5,  28.485,  7.649,-25.677
1901062.70121, 3,   0.364,  0.643, 11.314, 4,  -0.149,  0.090, -0.592, 5,  28.069,  8.051,-25.690
1901062.72068, 3,  -0.481,  0.836, 11.703, 4,  -0.104,  0.119, -0.671, 5,  27.681,  8.691,-25.557
1901062.74015, 3,  -1.078,  0.966, 11.962, 4,  -0.081,  0.129, -0.697, 5,  27.246,  9.341,-25.639
1901062.75962, 3,  -1.840,  0.589, 12.093, 4,  -0.022,  0.098, -0.682, 5,  26.894, 10.083,-25.290
1901062.77909, 3,  -2.696,  0.162, 12.261, 4,   0.079, -0.017, -0.692, 5,  26.347, 11.131,-24.986
1901062.79856, 3,  -3.667, -0.069, 12.175, 4,   0.200, -0.219, -0.722, 5,  26.215, 11.411,-25.092
1901062.81803, 3,  -4.901, -1.091, 12.085, 4,   0.308, -0.441, -0.755, 5,  26.076, 11.765,-25.186
1901062.83750, 3,  -6.044, -2.240, 11.973, 4,   0.394, -0.559, -0.769, 5,  25.798, 12.044,-25.342
1901062.85694, 3,  -6.068, -2.806, 11.491, 4,   0.488, -0.694, -0.659, 5,  25.504, 12.251,-25.381
1901062.87641, 3,  -5.134, -3.459, 11.578, 4,   0.582, -0.956, -0.347, 5,  25.244, 12.460,-25.580
1901062.89588, 3,  -4.087, -3.958, 11.914, 4,   0.554, -1.062,  0.019, 5,  25.085, 12.482,-25.699
1901062.91535, 3,  -3.921, -4.522, 12.101, 4,   0.447, -0.818,  0.295, 5,  24.702, 12.981,-25.580
1901062.93482, 3,  -4.039, -4.795, 11.913, 4,   0.375, -0.345,  0.466, 5,  24.496, 13.309,-25.723
1901062.95429, 3,  -3.523, -5.263, 10.463, 4,   0.457,  0.045,  0.664, 5,  24.432, 13.190,-25.775
1901062.97438, 3,  -2.511, -5.586,  8.593, 4,   0.723,  0.194,  0.966, 5,  24.339, 13.014,-25.980
1901062.99327, 3,  -1.123, -5.375,  6.947, 4,   0.993,  0.221,  1.312
1901063.01271, 3,  -0.115, -4.662,  6.291, 4,   1.048,  0.335,  1.667, 5,  24.362, 12.778,-26.108
1901063.03218, 3,   0.032, -4.031,  5.705, 4,   0.883,  0.675,  1.946, 5,  24.469, 12.427,-26.138
1901063.05165, 3,   0.982, -3.860,  4.802, 4,   0.678,  1.081,  2.130, 5,  24.561, 12.003,-26.277
1901063.07109, 3,   2.450, -3.223,  4.952, 4,   0.537,  1.168,  2.327, 5,  24.707, 11.642,-26.407
1901063.09056, 3,   4.185, -2.295,  5.448, 4,   0.381,  0.878,  2.519, 5,  24.802, 11.284,-26.581
1901063.11003, 3,   4.947, -1.980,  6.079, 4,   0.212,  0.573,  2.601, 5,  24.931, 10.895,-26.770
1901063.12950, 3,   5.919, -2.520,  5.335, 4,   0.063,  0.498,  2.491, 5,  25.011, 10.411,-26.974
1901063.14897, 3,   5.798, -1.779,  5.420, 4,   0.028,  0.485,  2.310, 5,  25.133,  9.802,-27.258
1901063.16844, 3,   5.530, -0.599,  6.394, 4,  -0.043,  0.307,  2.129, 5,  25.328,  8.720,-27.602
1901063.18791, 3,   6.455, -0.352,  6.170, 4,  -0.254,  0.268,  2.017, 5,  25.578,  7.535,-27.908
