14866.80031, 3,   0.776,  0.211,  9.357
14866.80426, 3,   0.766,  0.287,  9.357
14866.80922, 3,   0.690,  0.287,  9.376
14866.81419, 3,   0.690,  0.345,  9.366
14866.81915, 3,   0.699,  0.335,  9.366
14866.82408, 3,   0.690,  0.316,  9.385
14866.82904, 3,   0.776,  0.383,  9.328
14866.83397, 3,   0.699,  0.364,  9.251
14866.83901, 3,   0.680,  0.259,  9.270
14866.84395, 3,   0.680,  0.259,  9.261
14866.84892, 3,   0.747,  0.163,  9.270
14866.85382, 3,   0.661,  0.249,  9.251
14866.85878, 3,   0.718,  0.220,  9.270
14866.86369, 3,   0.718,  0.220,  9.347
14866.86875, 3,   0.709,  0.239,  9.366
14866.87362, 3,   0.709,  0.364,  9.366
14866.87859, 3,   0.785,  0.364,  9.452
14866.88366, 3,   0.785,  0.421,  9.433
14866.88852, 3,   0.804,  0.402,  9.519
14866.89353, 3,   0.804,  0.393,  9.500
14866.89851, 3,   0.785,  0.278,  9.519
14866.90347, 3,   0.795,  0.345,  9.395
14866.90841, 3,   0.881,  0.335,  9.385
14866.91335, 3,   0.795,  0.393,  9.366
14866.91834, 3,   0.728,  0.268,  9.424
14866.92326, 3,   0.651,  0.335,  9.491
14866.92821, 3,   0.709,  0.335,  9.500
14866.93320, 3,   0.709,  0.393,  9.481
14866.93823, 3,   0.776,  0.364,  9.452
14866.94311, 3,   0.757,  0.383,  9.328
14866.94815, 3,   0.757,  0.402,  9.337
14866.95304, 3,   0.699,  0.402,  9.357
14866.95801, 3,   0.670,  0.402,  9.481
14866.96301, 3,   0.690,  0.383,  9.481
14866.96795, 3,   0.747,  0.383,  9.481
14866.97290, 3,   0.757,  0.393,  9.462
14866.97785, 3,   0.766,  0.383,  9.452
14866.98291, 3,   0.843,  0.383,  9.385
14866.98776, 3,   0.728,  0.383,  9.443
14866.99270, 3,   0.737,  0.393,  9.414
14866.99773, 3,   0.737,  0.297,  9.529
14867.00261, 3,   0.709,  0.297,  9.443
14867.00757, 3,   0.690,  0.316,  9.519
14867.01253, 3,   0.670,  0.335,  9.519
14867.01747, 3,   0.651,  0.450,  9.510
14867.02247, 3,   0.536,  0.469,  9.577
14867.02736, 3,   0.555,  0.536,  9.500
14867.03262, 3,   0.575,  0.527,  9.414
14867.03736, 3,   0.642,  0.517,  9.414
14867.04226, 3,   0.632,  0.508,  9.395
14867.04740, 3,   0.622,  0.488,  9.414
14867.05222, 3,   0.622,  0.383,  9.299
14867.05715, 3,   0.699,  0.441,  9.232
14867.06213, 3,   0.690,  0.412,  9.251
14867.06714, 3,   0.690,  0.402,  9.328
14867.07206, 3,   0.709,  0.393,  9.261
14867.07700, 3,   0.728,  0.402,  9.175
14867.08208, 3,   0.718,  0.488,  9.155
14867.08691, 3,   0.699,  0.393,  9.232
14867.09186, 3,   0.690,  0.402,  9.203
14867.09681, 3,   0.622,  0.469,  9.203
14867.10178, 3,   0.642,  0.546,  9.222
14867.10671, 3,   0.718,  0.546,  9.242
14867.11167, 3,   0.718,  0.536,  9.261
14867.11662, 3,   0.728,  0.517,  9.347
14867.12157, 3,   0.728,  0.517,  9.337
14867.12655, 3,   0.718,  0.603,  9.337
14867.13151, 3,   0.795,  0.527,  9.328
14867.13645, 3,   0.785,  0.527,  9.309
14867.14142, 3,   0.785,  0.498,  9.299
14867.14637, 3,   0.757,  0.517,  9.299
14867.15132, 3,   0.757,  0.508,  9.366
14867.15628, 3,   0.843,  0.517,  9.270
14867.16126, 3,   0.757,  0.594,  9.270
14867.16620, 3,   0.613,  0.613,  9.357
14867.17120, 3,   0.632,  0.555,  9.471
14867.17612, 3,   0.632,  0.546,  9.462
14867.18116, 3,   0.603,  0.517,  9.481
14867.18605, 3,   0.603,  0.603,  9.481
14867.19099, 3,   0.584,  0.603,  9.462
14867.19594, 3,   0.584,  0.536,  9.519
14867.20089, 3,   0.584,  0.536,  9.644
14867.20585, 3,   0.594,  0.546,  9.634
14867.21080, 3,   0.594,  0.565,  9.625
14867.21574, 3,   0.651,  0.565,  9.634
14867.22070, 3,   0.642,  0.546,  9.634
14867.22565, 3,   0.642,  0.536,  9.481
14867.23060, 3,   0.651,  0.517,  9.500
14867.23561, 3,   0.651,  0.517,  9.491
14867.24051, 3,   0.670,  0.421,  9.462
14867.24547, 3,   0.670,  0.441,  9.443
14867.25040, 3,   0.728,  0.383,  9.443
14867.25534, 3,   0.728,  0.364,  9.500
14867.26034, 3,   0.824,  0.345,  9.500
14867.26533, 3,   0.814,  0.326,  9.606
14867.27025, 3,   0.900,  0.306,  9.692
14867.27518, 3,   1.006,  0.297,  9.711
14867.28014, 3,   1.073,  0.268,  9.864
14867.28508, 3,   1.293,  0.287, 10.075
14867.29005, 3,   1.618,  0.278, 10.515
14867.29499, 3,   1.992,  0.441, 11.004
14867.30002, 3,   2.413,  0.441, 11.262
14867.30490, 3,   2.978,  0.460, 11.377
14867.30983, 3,   3.505,  0.584, 11.119
14867.31478, 3,   3.888,  0.766, 10.822
14867.31974, 3,   4.262,  0.766, 10.592
14867.32475, 3,   4.492,  0.776, 10.534
14867.32970, 3,   4.616,  0.833, 10.534
14867.33458, 3,   4.721,  0.804, 10.688
14867.33953, 3,   4.865,  0.871, 10.831
14867.34448, 3,   4.942,  0.967, 11.013
14867.34946, 3,   5.104,  1.130, 11.071
14867.35440, 3,   5.248,  1.341, 11.358
14867.35934, 3,   5.660,  1.398, 11.578
14867.36437, 3,   5.986,  1.609, 11.808
14867.36934, 3,   6.359,  1.791, 11.827
14867.37422, 3,   6.685,  1.944, 11.741
14867.37918, 3,   7.039,  1.963, 11.530
14867.38413, 3,   7.269,  1.954, 11.339
14867.38909, 3,   7.432,  1.848, 11.071
14867.39404, 3,   7.556,  1.743, 10.755
14867.39900, 3,   7.556,  1.676, 10.276
14867.40395, 3,   7.661,  1.590,  9.855
14867.40891, 3,   7.642,  1.590,  9.471
14867.41388, 3,   7.566,  1.532,  9.175
