1220379.82506, 3,   0.170, -0.158,  9.471
1220379.84227, 3,   0.170, -0.158,  9.471, 5,   5.862,  4.855,-12.962
1220379.86152, 3,   0.170, -0.158,  9.471
1220379.88096, 3,   0.170, -0.158,  9.471, 4,  -0.571, -0.187,  0.047, 5,   5.688,  5.132,-12.759
1220379.90043, 3,  -0.928, -0.822,  9.596, 4,  -0.571, -0.187,  0.047, 5,   5.557,  5.402,-12.602
1220379.91990, 3,  -0.254, -0.828,  8.156, 4,  -0.571, -0.187,  0.047, 5,   5.421,  5.615,-12.483
1220379.93937, 3,   0.756, -0.512,  8.274, 4,   0.517, -0.201,  0.363, 5,   5.283,  5.725,-12.347
1220379.95881, 3,   1.865, -0.322,  9.596, 4,   0.345, -0.346,  0.512, 5,   5.154,  5.879,-12.273
1220379.97831, 3,   3.157,  0.050, 10.420, 4,   0.037, -0.286,  0.554, 5,   5.034,  5.997,-12.154
1220379.99775, 3,   4.165,  0.142,  9.914, 4,  -0.110, -0.143,  0.488, 5,   4.933,  6.114,-12.138
1220380.01722, 3,   5.024, -0.066, 10.145, 4,  -0.071,  0.035,  0.309, 5,   4.840,  6.224,-12.077
1220380.03669, 3,   6.551, -0.166, 10.450, 4,  -0.088,  0.151,  0.133, 5,   4.506,  6.224,-12.169
1220380.05616, 3,   8.325,  0.485, 10.525, 4,  -0.131,  0.222,  0.061, 5,   4.245,  6.267,-12.169
1220380.07564, 3,   8.957,  1.175, 10.276, 4,  -0.152,  0.403,  0.028, 5,   4.028,  6.378,-12.146
1220380.09511, 3,   9.114,  1.558, 10.243, 4,  -0.186,  0.784, -0.121, 5,   3.894,  6.532,-11.984
1220380.11464, 3,   9.915,  1.583, 10.324, 4,  -0.198,  1.141, -0.306, 5,   3.928,  6.766,-11.891
1220380.13405, 3,   9.872,  2.156, 10.136, 4,  -0.108,  1.143, -0.502
1220380.15352, 3,   8.942,  2.151, 10.549, 4,   0.085,  0.757, -0.862, 5,   4.077,  6.805,-11.707
1220380.17299, 3,   7.204,  1.334, 11.230, 4,   0.241,  0.230, -1.382, 5,   4.077,  6.873,-11.522
1220380.19248, 3,   4.812, -0.385, 11.774, 4,   0.323, -0.125, -1.974, 5,   4.065,  7.019,-11.313
1220380.21191, 3,   1.261, -2.499, 11.261, 4,   0.400, -0.157, -2.576, 5,   3.879,  7.304,-11.174
1220380.23139, 3,  -3.161, -5.426,  9.370, 4,   0.549, -0.163, -3.163, 5,   3.856,  7.529,-11.082
1220380.25086, 3,  -8.145, -8.418,  8.308, 4,   0.701, -0.175, -3.637, 5,   3.891,  7.855,-10.799
1220380.27033, 3, -13.060, -9.939,  8.855, 4,   0.586, -0.081, -3.814, 5,   3.690,  8.499,-10.422
1220380.28980, 3, -14.961,-10.641,  9.344, 4,   0.301, -0.064, -3.494, 5,   3.510,  8.649,-10.536
1220380.30927, 3, -12.469,-11.447,  8.813, 4,   0.217, -0.326, -2.573, 5,   3.119,  8.684,-10.573
1220380.32874, 3,  -8.887,-13.274,  8.349, 4,   0.385, -0.763, -1.331, 5,   2.626,  8.990,-10.504
1220380.34821, 3,  -6.989,-15.965,  7.277, 4,   0.607, -1.135, -0.381, 5,   2.016,  9.518,-10.297
1220380.36768, 3,  -8.511,-17.103,  6.827, 4,   0.872, -1.402, -0.001, 5,   1.224, 10.075,-10.249
1220380.38715, 3, -10.720,-17.399,  5.777, 4,   1.103, -1.551,  0.051, 5,   0.327, 10.609,-10.300
1220380.40659, 3, -10.781,-16.263,  3.124, 4,   1.326, -1.393,  0.330, 5,  -0.317, 10.654,-10.489
1220380.42606, 3,  -9.642,-13.527,  1.717, 4,   1.513, -1.079,  1.099, 5,  -0.790, 10.472,-10.829
1220380.44553, 3,  -9.159, -9.270,  3.196, 4,   1.187, -0.654,  2.094, 5,  -1.248, 10.378,-11.282
1220380.46500, 3,  -5.117, -5.667,  5.234, 4,   0.294,  0.005,  3.088, 5,  -1.556, 10.425,-11.624
1220380.48447, 3,   2.235, -1.552,  7.441, 4,  -0.642,  0.433,  4.210, 5,  -1.842, 10.442,-11.777
1220380.50394, 3,  10.544,  2.928, 13.037, 4,  -1.507,  0.820,  5.355, 5,  -2.103, 10.397,-12.270
1220380.52341, 3,  16.557,  7.565, 22.529, 4,  -2.627,  1.558,  6.155, 5,  -2.054, 10.252,-12.537
1220380.54288, 3,  18.714,  9.826, 26.715, 4,  -3.641,  2.410,  6.147, 5,  -2.400, 10.327,-12.579
1220380.56235, 3,  18.900, 10.082, 27.221, 4,  -3.570,  3.094,  5.263, 5,  -2.139, 10.184,-12.514
1220380.58182, 3,  19.994, 10.349, 26.421, 4,  -2.573,  2.821,  4.030, 5,  -1.492,  9.773,-12.122
1220380.60129, 3,  18.456,  9.735, 21.610, 4,  -1.236,  1.684,  2.914, 5,  -0.505,  8.975,-11.768
1220380.62073, 3,  13.070,  8.126, 16.775, 4,   0.013,  1.240,  1.779, 5,   1.244,  8.296,-10.922
1220380.64020, 3,   8.538,  6.850, 16.343, 4,   0.772,  1.437,  0.505, 5,   3.880,  7.553, -9.915
1220380.65967, 3,   5.853,  5.585, 15.210, 4,   1.058,  0.995, -0.360, 5,   6.805,  6.786, -8.559
1220380.67914, 3,   4.628,  4.517, 12.128, 4,   1.464,  0.128, -0.726, 5,   9.911,  6.178, -6.995
1220380.69879, 3,   4.312,  3.363,  9.069, 4,   2.067, -0.543, -0.911, 5,  12.920,  5.473, -5.109
1220380.71808, 3,   3.474,  2.355,  8.255, 4,   2.466, -1.038, -1.227
1220380.73755, 3,   0.482,  1.147,  9.051, 4,   2.384, -1.382, -1.809, 5,  15.604,  4.701, -3.600
1220380.75702, 3,  -2.917, -0.134,  8.841, 4,   2.083, -1.679, -2.479, 5,  15.356,  4.454, -3.973
1220380.77649, 3,  -4.562, -0.361,  8.038, 4,   1.903, -1.954, -2.785, 5,  14.923,  4.730, -4.457
1220380.79596, 3,  -3.293,  0.185,  7.123, 4,   1.657, -1.763, -2.441, 5,  14.590,  4.572, -5.023
1220380.81543, 3,  -0.857,  0.855,  7.133, 4,   1.186, -1.075, -1.677, 5,  14.214,  4.434, -5.420
1220380.83487, 3,   0.167,  0.993,  8.512, 4,   0.542, -0.193, -1.052, 5,  13.805,  4.314, -5.812
1220380.85434, 3,  -0.645,  0.726, 10.306, 4,  -0.031,  0.363, -0.905, 5,  14.061,  3.557, -6.041
1220380.87381, 3,  -1.853,  0.336, 10.525, 4,  -0.188,  0.141, -1.067, 5,  13.742,  2.850, -7.022
1220380.89328, 3,  -2.020,  0.114,  9.215, 4,   0.094, -0.501, -1.132, 5,  12.210,  3.281, -8.318
1220380.91275, 3,  -0.497,  0.285,  8.054, 4,   0.415, -0.824, -0.977, 5,  10.162,  3.845,-10.010
1220380.93222, 3,   1.261,  0.627,  9.024, 4,   0.374, -0.483, -0.696, 5,   8.240,  4.478,-11.357
1220380.95169, 3,   0.634,  0.778,  9.779, 4,  -0.015,  0.183, -0.592, 5,   6.381,  5.215,-12.401
1220380.97116, 3,  -1.265,  0.644,  9.693, 4,  -0.118,  0.065, -0.843, 5,   5.986,  5.542,-12.335
1220380.99063, 3,  -1.509,  0.494,  8.872, 4,   0.195, -0.811, -1.132, 5,   5.533,  5.759,-12.520
1220381.01010, 3,  -0.542,  0.056,  7.880, 4,   0.466, -1.358, -1.066, 5,   5.150,  5.882,-12.622
1220381.02957, 3,  -0.501, -0.435,  8.113, 4,   0.410, -1.060, -0.821, 5,   4.768,  5.931,-12.862
1220381.04904, 3,  -1.399, -0.303,  9.495, 4,  -0.013, -0.173, -0.613, 5,   4.413,  6.027,-13.071
1220381.06848, 3,  -1.667,  0.205, 10.142, 4,  -0.426,  0.464, -0.419, 5,   4.124,  6.155,-13.208
1220381.08795, 3,  -1.492,  0.477,  8.077, 4,  -0.455,  0.565, -0.131, 5,   3.893,  6.224,-13.245
1220381.10742, 3,   0.975, -0.311,  6.737, 4,  -0.286,  0.745,  0.130, 5,   3.728,  6.294,-13.277
1220381.12689, 3,   1.271, -0.630,  9.825, 4,  -0.353,  1.046,  0.225, 5,   3.600,  6.404,-13.269
1220381.14636, 3,  -1.121, -0.333, 13.443, 4,  -0.800,  1.025,  0.070, 5,   3.447,  6.566,-13.190
1220381.16583, 3,  -2.568, -0.067, 12.714, 4,  -0.829,  0.472, -0.297, 5,   3.326,  6.682,-13.084
1220381.18530, 3,  -2.551, -0.025,  8.962, 4,  -0.118, -0.287, -0.371, 5,   3.200,  6.851,-12.987
1220381.20477, 3,  -0.955,  1.137,  7.202, 4,   0.541, -0.472, -0.102, 5,   3.085,  7.005,-12.993
