1178630.58310, 3,  -0.182,  0.709,  9.505
1178630.59305, 3,  -0.120,  0.685,  9.974, 4,  -0.205, -0.189,  0.202
1178630.60295, 3,  -0.182,  0.622, 10.367, 4,  -0.228, -0.160,  0.201
1178630.61276, 3,  -0.316,  0.560, 10.649, 4,  -0.244, -0.085,  0.198
1178630.62277, 3,  -0.589,  0.479, 10.860, 4,  -0.221,  0.001,  0.215
1178630.63264, 3,  -0.737,  0.450, 10.793, 4,  -0.169,  0.059,  0.250
1178630.64257, 3,  -0.857,  0.278, 10.458, 4,  -0.100,  0.059,  0.299
1178630.65252, 3,  -0.982,  0.177, 10.070, 4,  -0.028,  0.014,  0.352
1178630.66260, 3,  -1.269,  0.196,  9.467, 4,   0.016, -0.068,  0.406
1178630.67248, 3,  -1.513,  0.306,  8.935, 4,  -0.004, -0.150,  0.480
1178630.68249, 3,  -1.173,  0.431,  8.763, 4,  -0.099, -0.164,  0.600
1178630.69235, 3,  -0.019,  0.484,  8.772, 4,  -0.270, -0.072,  0.752
1178630.70231, 3,   1.662,  0.498,  9.012, 4,  -0.475,  0.224,  0.876
1178630.71241, 3,   3.050,  0.306,  9.653, 4,  -0.673,  0.737,  0.890
1178630.72214, 3,   3.649,  0.206, 10.319, 4,  -0.803,  1.294,  0.776
1178630.73236, 3,   3.448,  0.168, 10.908, 4,  -0.811,  1.707,  0.569
1178630.74202, 3,   2.931,  0.101, 11.315, 4,  -0.703,  1.782,  0.360
1178630.75195, 3,   2.519, -0.005, 11.401, 4,  -0.508,  1.521,  0.223
1178630.76193, 3,   2.404, -0.144, 11.310, 4,  -0.255,  1.001,  0.138
1178630.77183, 3,   2.246, -0.168, 11.028, 4,   0.017,  0.389,  0.054
1178630.78182, 3,   1.992, -0.201, 10.333, 4,   0.240, -0.196, -0.025
1178630.79171, 3,   2.145, -0.182,  9.706, 4,   0.361, -0.598, -0.051
1178630.80177, 3,   2.437, -0.211,  9.304, 4,   0.340, -0.709, -0.032
1178630.81145, 3,   2.682, -0.283,  9.294, 4,   0.226, -0.554, -0.019
1178630.82137, 3,   3.227, -0.393,  9.620, 4,   0.085, -0.240,  0.000
1178630.83140, 3,   3.582, -0.622,  9.697, 4,  -0.019,  0.160,  0.001
1178630.84136, 3,   3.529, -0.680,  9.644, 4,  -0.071,  0.581, -0.035
1178630.85132, 3,   3.065, -0.522,  9.658, 4,  -0.099,  0.879, -0.097
1178630.86112, 3,   2.519, -0.326,  9.998, 4,  -0.103,  0.983, -0.132
1178630.87119, 3,   2.351, -0.120, 10.276, 4,  -0.054,  0.886, -0.118
1178630.88110, 3,   2.303, -0.081, 10.290, 4,   0.046,  0.616, -0.099
1178630.89104, 3,   2.298,  0.206, 10.195, 4,   0.179,  0.256, -0.104
1178630.90085, 3,   2.523,  0.244,  9.845, 4,   0.322, -0.099, -0.125
1178630.91092, 3,   2.801,  0.388,  9.270, 4,   0.426, -0.394, -0.166
1178630.92073, 3,   3.247,  0.532,  8.614, 4,   0.466, -0.559, -0.246
1178630.93094, 3,   3.448,  0.646,  8.207, 4,   0.419, -0.581, -0.379
1178630.94084, 3,   3.457,  0.737,  7.920, 4,   0.289, -0.517, -0.559
1178630.95066, 3,   3.132,  0.713,  8.102, 4,   0.115, -0.407, -0.766
1178630.96060, 3,   2.533,  0.651,  8.691, 4,  -0.058, -0.309, -0.972
1178630.97078, 3,   1.848,  0.570,  9.448, 4,  -0.184, -0.275, -1.153
1178630.98052, 3,   1.111,  0.488, 10.099, 4,  -0.223, -0.330, -1.294
1178630.99042, 3,   0.464,  0.273, 10.477, 4,  -0.187, -0.468, -1.397
1178631.00019, 3,  -0.105,  0.153, 10.606, 4,  -0.100, -0.620, -1.461
1178631.01027, 3,  -0.493, -0.019, 10.429, 4,   0.005, -0.762, -1.507
1178631.02008, 3,  -0.857, -0.187, 10.180, 4,   0.084, -0.853, -1.533
1178631.03002, 3,  -1.293, -0.350,  9.768, 4,   0.115, -0.862, -1.547
1178631.04018, 3,  -1.757, -0.464,  9.634, 4,   0.102, -0.793, -1.536
1178631.05001, 3,  -2.251, -0.594,  9.677, 4,   0.063, -0.688, -1.503
1178631.06008, 3,  -2.777, -0.809,  9.878, 4,   0.018, -0.577, -1.454
1178631.06984, 3,  -3.357, -0.996, 10.223, 4,  -0.011, -0.472, -1.381
1178631.08104, 3,  -3.855, -1.025, 10.218, 4,   0.011, -0.391, -1.285
1178631.08973, 3,  -4.185, -0.852,  9.984, 4,   0.063, -0.341, -1.175
1178631.09966, 3,  -4.377, -0.962,  9.744, 4,   0.105, -0.324, -1.059
