-1.755536467782847082e-02,7.154501479604982728e-02
6.587278719669190791e-03,8.034366705647119633e-02
1.581513352937941042e-02,8.034366705647119633e-02
-6.288797758996230065e-03,8.849851549295929820e-02
-3.150444752971601897e-02,7.980716386986014266e-02
-6.841586676855689053e-02,6.596538165529480802e-02
-9.824544394413178838e-02,4.332494718030810432e-02
-1.429898097074941143e-01,2.787365540590960172e-02
-1.835494506152902106e-01,8.881442599878105332e-03
-2.169199488224980710e-01,-7.535554910420305848e-03
-2.472860291846840086e-01,-4.036954993101712907e-02
-2.919230943107241627e-01,-7.899777936701338210e-02
-3.355944537008643813e-01,-1.149434928699543529e-01
-3.854892500556929003e-01,-1.601170611826055468e-01
-4.348475432239102823e-01,-2.238536397519994003e-01
-4.851715421280276552e-01,-2.804010756208050736e-01
-5.196150467084575952e-01,-3.266476503066783610e-01
-5.560972633980098001e-01,-3.430646478169767644e-01
-5.725142609083081480e-01,-3.466055688486097686e-01
-5.694025424259639978e-01,-3.419916414437546015e-01
-5.354955410321450282e-01,-3.327637866340444339e-01
-4.779823994274394749e-01,-3.261111471200672796e-01
-4.081296845306796039e-01,-3.209607165286011421e-01
-3.325900358558424585e-01,-3.214972197152121680e-01
-2.811930305785029782e-01,-3.219264222645010221e-01
-2.185294583823312597e-01,-3.214972197152121680e-01
-1.470672339257381445e-01,-3.250381407468451722e-01
-7.463930373324516310e-02,-3.126985674547907990e-01
-7.791006681507196656e-03,-2.931698514621482454e-01
5.068784065909825304e-02,-2.660227902196286576e-01
9.596870960907165349e-02,-2.526102105543521770e-01
1.350261415943567467e-01,-2.490692895227191728e-01
1.770879914246638320e-01,-2.310427824525876084e-01
2.172184297831710187e-01,-2.290040703434655656e-01
2.264462845928812695e-01,-2.439188589312529798e-01
2.254805788569813618e-01,-2.382319251531757609e-01
2.126045023783159349e-01,-2.176302027873111278e-01
2.238710692971481730e-01,-1.842597045801032118e-01
2.701176439830214604e-01,-1.729931376612709459e-01
3.312790072566821897e-01,-1.667697006965826734e-01
3.954447883753648973e-01,-1.472409847039401198e-01
4.416913630612381847e-01,-1.026039195778999935e-01
4.663705096453469867e-01,-7.899777936701338210e-02
4.787100829374012489e-01,-4.916820219143849813e-02
4.930883683385776650e-01,-2.137733712498563615e-02
4.910496562294556222e-01,2.228803085900971787e-03
4.833240103422563605e-01,8.344939413267046455e-03
