-4.141322734071525846e-02,1.314774409559085755e-01
-4.141322734071525846e-02,1.314774409559085755e-01
-4.141322734071525846e-02,1.314774409559085755e-01
-4.141322734071525846e-02,1.314774409559085755e-01
8.166102396156205145e-02,2.637542533113470533e-01
1.323951431589897587e-01,3.068062345861358731e-01
2.168986603080176323e-01,3.432963897186706026e-01
2.261012213611788002e-01,3.693036274776043681e-01
1.636038284697103051e-01,3.749051863795285766e-01
8.998334004442086476e-02,3.285722920336127117e-01
4.759622465145609341e-03,3.124878157580875393e-01
-3.525151254859863748e-02,3.315331160246298703e-01
-4.357382863145744384e-02,3.443366792290279421e-01
-4.453409587178730478e-02,3.078465240964932126e-01
-9.414790328883015924e-02,2.595130729998901820e-01
-1.211154082880938065e-01,2.125400004937544329e-01
-1.579256525007385059e-01,1.827717160435286814e-01
-1.931354513128334394e-01,1.400398238488498315e-01
-2.193827558818496892e-01,1.253957484338194261e-01
-3.095678542028292290e-01,8.074332175848086823e-02
-3.841486098684485095e-01,-4.849264433591306267e-02
-4.893778949545958823e-01,-1.505210386209608897e-01
-5.518752878460644329e-01,-2.086172066609175146e-01
-5.509950428757619534e-01,-2.679137087512865611e-01
-5.465137957542226532e-01,-3.559382057815238531e-01
-5.161853554138046141e-01,-4.653286489091006395e-01
-4.788949775809948628e-01,-5.441505848861768468e-01
-4.195184532205984418e-01,-6.052875991871780048e-01
-3.750260710853147716e-01,-6.404173757292455083e-01
-3.338946242911857709e-01,-6.408975093494103659e-01
-2.482707953617730168e-01,-6.408975093494103659e-01
-9.358774739863776060e-02,-6.294543247354796867e-01
5.741427614323304368e-02,-5.936043477631647303e-01
9.662518845670241274e-02,-5.446307185063418155e-01
1.622434498792429680e-01,-5.067001625133121800e-01
2.450664993576935624e-01,-4.359604758090123711e-01
2.151381703674128676e-01,-3.512969141199295264e-01
2.083362774150763486e-01,-2.956014141807975504e-01
4.127131550652819447e-01,-2.055763603998730094e-01
6.748661116753342792e-01,-2.520616375791391237e-02
8.551562860472659011e-01,1.801309811326215760e-01
8.571568427979531224e-01,2.921621591711054955e-01
9.129323650071125007e-01,3.023249874645965174e-01
9.937548577348759293e-01,3.642622244658726416e-01
9.795909159400104649e-01,4.132358537226955564e-01
8.393918988518505042e-01,3.541794184424090774e-01
7.205588278610302044e-01,3.885089722842016147e-01
7.091956655171268720e-01,4.715720885727346379e-01
6.434173595545312763e-01,4.463650735140758385e-01
3.962285674396193724e-01,3.626617790653228202e-01
6.461628044570701113e-02,3.252913789624857221e-01
-2.032982796063244613e-01,2.615936520206048610e-01
-3.937512822717471050e-01,1.342782204068706797e-01
-6.142126361974780124e-01,-4.113059549338413112e-02
-8.722844570361283356e-01,-1.626044013951117029e-01
-9.835154123743373722e-01,-2.821576728161794834e-01
-1.000000000000000000e+00,-3.596992524728158669e-01
-9.079743894683881544e-01,-3.927484499941686358e-01
-7.392074219804150026e-01,-4.632480698883859604e-01
-6.201342841795121075e-01,-5.414298277052422836e-01
-5.670795191512871813e-01,-5.906435237721475717e-01
-4.383236866770582330e-01,-6.340155941270463336e-01
-2.571532673348242426e-01,-6.545813175241110837e-01
-1.400006640145810832e-01,-6.218522090828682014e-01
-3.629180205895599087e-02,-5.297465762812288981e-01
8.478189249263411165e-02,-4.104333716702435186e-01
2.050553643439493312e-01,-2.999226167622819905e-01
3.558173210757376026e-01,-1.586833101637647458e-01
5.024981420361240847e-01,-1.056208834288351398e-02
6.402164687534317444e-01,1.185938554814829210e-01
6.602220362603038462e-01,2.466294875254644858e-01
5.744381627908362598e-01,3.761855426999683449e-01
4.997773848551895215e-01,4.386829355914368955e-01
4.686487218144964051e-01,4.438843831432236486e-01
4.618468288621599416e-01,4.765334693144389622e-01
3.788637348436543206e-01,5.103828895360665863e-01
2.838773003210254831e-01,4.476454298345156069e-01
1.699255878018818555e-01,3.579404651337009802e-01
6.085523375441504595e-02,2.955230945122599984e-01
-2.780944143604220653e-02,2.533513582077735471e-01
-8.790616622668608049e-02,2.030973726305107807e-01
-1.069514664932283421e-01,1.458014272908290110e-01
-1.194349406175165412e-01,9.866831024463829092e-02
-1.341590383025744182e-01,6.745962493391777226e-02
-1.644074563729650829e-01,5.153519319844755697e-02
-2.021779678259396362e-01,3.128955888149297093e-02
-2.103402393687434646e-01,2.592806678965123984e-02
-1.691287703045869228e-01,4.985472552787030553e-02
-1.676883694440921002e-01,7.826263138762871996e-02
-1.311982143115573429e-01,9.674777576397855516e-02
-1.364796841333715816e-01,1.005888447252980128e-01
-1.794516431381328880e-01,1.163532319207132293e-01
-1.572854743405185940e-01,7.690225279716141060e-02
-1.664080131236522764e-01,9.578750852364870116e-02
