1178841.95008, 3,  -0.321,  0.814, 10.123
1178841.96025, 3,  -0.101,  0.962, 10.496, 4,  -0.477, -0.107, -0.296
1178841.96998, 3,  -0.081,  1.087, 10.855, 4,  -0.474, -0.092, -0.325
1178841.97982, 3,  -0.278,  1.207, 11.147, 4,  -0.447, -0.038, -0.390
1178841.98985, 3,  -0.618,  1.073, 11.349, 4,  -0.385,  0.026, -0.460
1178841.99977, 3,  -1.044,  1.149, 11.416, 4,  -0.291,  0.060, -0.517
1178842.00958, 3,  -1.537,  1.197, 11.229, 4,  -0.173,  0.071, -0.556
1178842.01972, 3,  -1.997,  1.130, 11.104, 4,  -0.059,  0.064, -0.582
1178842.02965, 3,  -2.456,  0.934, 10.769, 4,   0.035,  0.023, -0.598
1178842.03949, 3,  -2.926,  0.627, 10.511, 4,   0.091, -0.031, -0.606
1178842.04948, 3,  -3.419,  0.163, 10.434, 4,   0.105, -0.068, -0.587
1178842.05927, 3,  -3.931, -0.522, 10.515, 4,   0.095, -0.080, -0.544
1178842.06932, 3,  -4.688, -1.322, 10.803, 4,   0.075, -0.078, -0.478
1178842.07931, 3,  -5.492, -2.131, 11.205, 4,   0.065, -0.038, -0.381
1178842.08917, 3,  -6.383, -2.844, 11.645, 4,   0.092,  0.019, -0.227
1178842.09932, 3,  -7.049, -3.931, 12.182, 4,   0.165,  0.091,  0.002
1178842.10893, 3,  -8.045, -2.844, 11.545, 4,   0.347,  0.277,  0.272
1178842.11899, 3,  -7.470, -3.936, 11.195, 4,   0.404,  0.257,  0.650
1178842.12894, 3,  -6.876, -4.836, 10.908, 4,   0.427,  0.136,  0.975
1178842.13884, 3,  -6.699, -4.841, 10.558, 4,   0.490,  0.143,  1.257
1178842.14885, 3,  -6.685, -4.741, 10.209, 4,   0.565,  0.187,  1.584
1178842.15859, 3,  -6.383, -4.563,  9.783, 4,   0.615,  0.176,  1.954
1178842.16870, 3,  -5.866, -4.458,  9.424, 4,   0.648,  0.116,  2.330
1178842.17858, 3,  -5.210, -4.310,  8.969, 4,   0.665,  0.018,  2.679
1178842.18848, 3,  -4.420, -4.319,  8.332, 4,   0.662, -0.092,  3.008
1178842.19839, 3,  -3.199, -4.228,  8.006, 4,   0.611, -0.183,  3.309
1178842.20852, 3,  -1.537, -4.233,  7.705, 4,   0.508, -0.236,  3.560
1178842.21854, 3,   0.187, -3.989,  7.968, 4,   0.366, -0.219,  3.721
1178842.22814, 3,   1.686, -3.630,  8.361, 4,   0.228, -0.150,  3.766
1178842.23835, 3,   2.998, -3.256,  8.672, 4,   0.127, -0.032,  3.697
1178842.24811, 3,   4.017, -2.744,  8.863, 4,   0.072,  0.102,  3.527
1178842.25805, 3,   4.324, -2.442,  8.911, 4,   0.033,  0.222,  3.288
1178842.26819, 3,   4.357, -2.303,  8.935, 4,   0.010,  0.298,  3.025
1178842.27807, 3,   4.137, -2.337,  8.705, 4,   0.004,  0.293,  2.779
1178842.28803, 3,   3.840, -2.380,  8.466, 4,   0.004,  0.217,  2.566
1178842.29781, 3,   3.515, -2.385,  8.356, 4,  -0.006,  0.089,  2.403
1178842.30779, 3,   3.558, -2.399,  8.289, 4,  -0.029, -0.105,  2.297
1178842.31783, 3,   3.922, -2.274,  8.370, 4,  -0.066, -0.297,  2.217
1178842.32775, 3,   4.357, -2.212,  8.633, 4,  -0.103, -0.438,  2.132
1178842.33766, 3,   4.760, -2.097,  9.026, 4,  -0.128, -0.493,  2.026
1178842.34764, 3,   5.325, -1.911,  9.117, 4,  -0.116, -0.469,  1.899
1178842.35756, 3,   5.804, -1.566,  9.170, 4,  -0.091, -0.413,  1.747
1178842.36748, 3,   6.110, -1.355,  9.155, 4,  -0.071, -0.341,  1.572
1178842.37729, 3,   6.412, -1.068,  9.093, 4,  -0.049, -0.250,  1.388
1178842.38721, 3,   6.642, -0.757,  8.959, 4,  -0.033, -0.175,  1.189
1178842.39705, 3,   6.934, -0.450,  8.653, 4,  -0.027, -0.133,  0.955
1178842.40718, 3,   7.326, -0.129,  8.389, 4,  -0.039, -0.095,  0.691
1178842.41703, 3,   7.752,  0.120,  8.428, 4,  -0.097, -0.046,  0.411
1178842.42683, 3,   8.126,  0.378,  8.485, 4,  -0.166,  0.013,  0.112
1178842.43704, 3,   8.145,  0.488,  8.691, 4,  -0.229,  0.052, -0.212
1178842.44686, 3,   7.891,  0.536,  8.911, 4,  -0.278,  0.039, -0.565
1178842.45691, 3,   7.432,  0.479,  9.390, 4,  -0.300, -0.029, -0.910
1178842.46768, 3,   6.670,  0.402, 10.051, 4,  -0.290, -0.168, -1.235
1178842.47759, 3,   5.938,  0.306, 10.573, 4,  -0.211, -0.329, -1.500
1178842.48666, 3,   5.459,  0.148, 10.625, 4,  -0.043, -0.468, -1.675
1178842.49657, 3,   5.109, -0.163, 10.247, 4,   0.174, -0.581, -1.795
1178842.50647, 3,   4.812, -0.330,  9.342, 4,   0.375, -0.671, -1.885
1178842.51777, 3,   4.578, -0.196,  8.236, 4,   0.503, -0.750, -1.985
1178842.52631, 3,   4.238,  0.014,  7.436, 4,   0.502, -0.803, -2.102
1178842.53638, 3,   3.840,  0.115,  6.986, 4,   0.363, -0.810, -2.233
1178842.54617, 3,   3.251,  0.048,  7.039, 4,   0.135, -0.750, -2.354
1178842.55624, 3,   2.538, -0.019,  7.594, 4,  -0.108, -0.599, -2.451
1178842.56754, 3,   1.709, -0.134,  8.308, 4,  -0.274, -0.437, -2.531
1178842.57612, 3,   0.886, -0.225,  8.940, 4,  -0.339, -0.329, -2.613
1178842.58741, 3,   0.024, -0.364,  8.882, 4,  -0.336, -0.317, -2.720
1178842.59594, 3,  -0.939, -0.584,  8.475, 4,  -0.342, -0.344, -2.872
1178842.60588, 3,  -2.332, -1.135,  8.375, 4,  -0.418, -0.341, -3.046
1178842.61576, 3,  -3.970, -1.657,  8.571, 4,  -0.559, -0.321, -3.175
1178842.62564, 3,  -5.765, -1.863,  8.868, 4,  -0.718, -0.316, -3.209
1178842.63558, 3,  -7.609, -1.748,  9.414, 4,  -0.863, -0.261, -3.127
1178842.64551, 3,  -8.978, -1.484,  9.874, 4,  -0.976, -0.146, -2.927
1178842.65543, 3,  -9.850, -1.197, 10.396, 4,  -1.075, -0.002, -2.639
1178842.66537, 3, -10.046, -1.077, 10.793, 4,  -1.159,  0.147, -2.315
1178842.67531, 3,  -9.960, -0.919, 11.104, 4,  -1.222,  0.289, -2.025
1178842.68539, 3, -10.132, -0.752, 11.530, 4,  -1.270,  0.438, -1.807
1178842.69529, 3, -10.568, -0.541, 11.851, 4,  -1.283,  0.599, -1.613
1178842.70525, 3, -11.143,  0.019, 12.038, 4,  -1.261,  0.748, -1.381
1178842.71505, 3, -11.329,  0.551, 11.952, 4,  -1.203,  0.894, -1.072
1178842.72500, 3, -10.922,  1.001, 11.679, 4,  -1.141,  1.040, -0.723
1178842.73481, 3, -10.132,  1.456, 11.291, 4,  -1.108,  1.179, -0.404
1178842.74499, 3,  -9.357,  1.748, 10.956, 4,  -1.122,  1.314, -0.149
1178842.75492, 3,  -9.007,  2.231, 11.248, 4,  -1.180,  1.433,  0.021
1178842.76484, 3,  -8.667,  2.595, 12.024, 4,  -1.235,  1.489,  0.163
1178842.77461, 3,  -8.217,  3.026, 12.977, 4,  -1.258,  1.440,  0.339
1178842.78448, 3,  -7.652,  3.457, 13.748, 4,  -1.189,  1.369,  0.538
1178842.79453, 3,  -7.096,  3.869, 14.313, 4,  -1.025,  1.295,  0.743
1178842.80441, 3,  -6.455,  4.013, 14.547, 4,  -0.800,  1.234,  0.931
1178842.81429, 3,  -5.914,  4.142, 14.274, 4,  -0.549,  1.210,  1.077
1178842.82449, 3,  -5.430,  4.080, 13.561, 4,  -0.317,  1.271,  1.169
1178842.83427, 3,  -5.248,  3.759, 12.814, 4,  -0.168,  1.394,  1.198
1178842.84408, 3,  -5.143,  3.170, 12.598, 4,  -0.151,  1.485,  1.209
1178842.85561, 3,  -4.990,  2.409, 12.838, 4,  -0.205,  1.535,  1.239
1178842.86416, 3,  -4.736,  1.796, 13.350, 4,  -0.218,  1.556,  1.305
1178842.87550, 3,  -4.453,  1.456, 13.585, 4,  -0.162,  1.511,  1.424
1178842.88387, 3,  -3.946,  1.250, 13.384, 4,  -0.045,  1.492,  1.588
1178842.89389, 3,  -3.089,  1.068, 12.775, 4,   0.094,  1.540,  1.781
1178842.90383, 3,  -1.882,  0.910, 11.890, 4,   0.198,  1.651,  1.969
1178842.91367, 3,  -0.613,  0.871, 10.855, 4,   0.235,  1.781,  2.126
1178842.92373, 3,   0.651,  1.006, 10.185, 4,   0.198,  1.880,  2.214
1178842.93376, 3,   1.642,  1.369,  9.821, 4,   0.115,  1.919,  2.221
1178842.94371, 3,   2.677,  1.743,  9.941, 4,   0.015,  1.872,  2.144
1178842.95414, 3,   3.649,  2.088, 10.324, 4,  -0.096,  1.735,  1.994
1178842.96336, 3,   4.113,  2.476, 11.013, 4,  -0.170,  1.513,  1.763
1178842.97351, 3,   3.974,  2.729, 11.679, 4,  -0.181,  1.241,  1.487
