1178892.51212, 3,  -0.441,  0.919,  8.667
1178892.52203, 3,  -0.048,  0.958,  9.175
1178892.53183, 3,   0.321,  0.972,  9.562, 4,  -0.357, -0.643, -0.012
1178892.54183, 3,   0.326,  0.977,  9.912, 4,  -0.414, -0.577, -0.077
1178892.55177, 3,   0.110,  1.025, 10.276, 4,  -0.446, -0.448, -0.167
1178892.56177, 3,  -0.345,  1.001, 10.534, 4,  -0.441, -0.304, -0.239
1178892.57157, 3,  -0.862,  0.900, 10.549, 4,  -0.410, -0.181, -0.288
1178892.58174, 3,  -1.288,  0.876, 10.520, 4,  -0.356, -0.113, -0.301
1178892.59153, 3,  -1.719,  0.833, 10.482, 4,  -0.303, -0.075, -0.290
1178892.60150, 3,  -1.915,  0.776, 10.333, 4,  -0.246, -0.081, -0.265
1178892.61149, 3,  -2.021,  0.733, 10.223, 4,  -0.209, -0.130, -0.244
1178892.62123, 3,  -2.083,  0.704,  9.960, 4,  -0.197, -0.187, -0.236
1178892.63130, 3,  -2.227,  0.527,  9.979, 4,  -0.217, -0.210, -0.238
1178892.64132, 3,  -2.567,  0.206, 10.242, 4,  -0.260, -0.194, -0.238
1178892.65115, 3,  -2.840,  0.024, 10.539, 4,  -0.310, -0.160, -0.219
1178892.66100, 3,  -3.089, -0.038, 10.927, 4,  -0.332, -0.116, -0.168
1178892.67093, 3,  -3.419, -0.148, 11.214, 4,  -0.311, -0.066, -0.096
1178892.68098, 3,  -3.577, -0.225, 11.329, 4,  -0.249, -0.025, -0.005
1178892.69083, 3,  -3.654, -0.302, 11.377, 4,  -0.183,  0.010,  0.103
1178892.70078, 3,  -3.701, -0.359, 11.301, 4,  -0.110,  0.064,  0.216
1178892.71075, 3,  -3.740, -0.599, 11.253, 4,  -0.048,  0.117,  0.327
1178892.72068, 3,  -3.836, -0.733, 11.214, 4,   0.005,  0.149,  0.445
1178892.73069, 3,  -3.745, -0.986, 11.147, 4,   0.061,  0.159,  0.572
1178892.74045, 3,  -3.625, -1.101, 11.056, 4,   0.116,  0.166,  0.690
1178892.75052, 3,  -3.486, -1.293, 10.769, 4,   0.176,  0.179,  0.812
1178892.76033, 3,  -3.376, -1.336, 10.458, 4,   0.221,  0.213,  0.932
1178892.77037, 3,  -3.203, -1.441, 10.166, 4,   0.246,  0.262,  1.042
1178892.78033, 3,  -3.127, -1.556,  9.898, 4,   0.248,  0.301,  1.138
1178892.79013, 3,  -2.940, -1.772,  9.610, 4,   0.238,  0.330,  1.220
1178892.80012, 3,  -2.758, -2.073,  9.519, 4,   0.217,  0.345,  1.292
1178892.81014, 3,  -2.696, -2.222,  9.486, 4,   0.195,  0.337,  1.359
1178892.82010, 3,  -2.672, -2.552,  9.500, 4,   0.190,  0.307,  1.426
1178892.82998, 3,  -2.557, -2.710,  9.658, 4,   0.207,  0.243,  1.507
1178892.83998, 3,  -2.418, -3.036,  9.663, 4,   0.254,  0.172,  1.606
1178892.84986, 3,  -2.121, -3.237,  9.491, 4,   0.326,  0.109,  1.727
1178892.85984, 3,  -1.767, -3.347,  9.103, 4,   0.395,  0.055,  1.857
1178892.86973, 3,  -1.235, -3.352,  8.552, 4,   0.433,  0.009,  1.989
1178892.87966, 3,  -0.508, -3.294,  8.322, 4,   0.417, -0.038,  2.114
1178892.88979, 3,   0.292, -3.160,  8.317, 4,   0.343, -0.086,  2.219
1178892.89969, 3,   1.073, -3.050,  8.538, 4,   0.249, -0.108,  2.297
1178892.90936, 3,   1.935, -2.935,  8.897, 4,   0.160, -0.104,  2.335
