1220668.77903, 3,   1.141, -0.251,  8.615
1220668.79505, 3,   1.141, -0.251,  8.615, 5,   2.298, 11.130,-10.966
1220668.81431, 3,   1.141, -0.251,  8.615
1220668.83378, 3,   1.141, -0.251,  8.615, 4,   0.046, -0.442, -0.183, 5,   2.289, 11.124,-10.966
1220668.85325, 3,  -0.116,  0.278,  8.969, 4,   0.046, -0.442, -0.183, 5,   2.174, 10.936,-11.174
1220668.87269, 3,  -1.409,  0.780,  8.549, 4,   0.046, -0.442, -0.183, 5,   2.174, 10.768,-11.221
1220668.89216, 3,  -3.567,  0.802,  8.764, 4,  -0.171, -0.255, -0.152, 5,   2.199, 10.600,-11.267
1220668.91163, 3,  -6.573,  0.596,  9.422, 4,  -0.192, -0.342, -0.282, 5,   2.248, 10.406,-11.383
1220668.93110, 3,  -9.242,  0.628, 10.448, 4,  -0.247, -0.416, -0.388, 5,   2.307, 10.362,-11.452
1220668.95057, 3,  -9.319,  1.021, 11.211, 4,  -0.213, -0.745, -0.216, 5,   2.344, 10.344,-11.452
1220668.97004, 3,  -6.815,  1.671, 12.139, 4,  -0.106, -1.229,  0.424, 5,   2.415, 10.251,-11.383
1220668.98951, 3,  -2.157,  2.048, 13.101, 4,  -0.100, -1.344,  1.338, 5,   2.464, 10.248,-11.429
1220669.00898, 3,   1.653,  2.161, 14.107, 4,  -0.242, -0.815,  2.142, 5,   2.560, 10.262,-11.313
1220669.02845, 3,   3.592,  2.674, 16.414, 4,  -0.470,  0.079,  2.473, 5,   2.620, 10.333,-11.360
1220669.04792, 3,   6.721,  3.147, 17.132, 4,  -0.602,  0.561,  2.340, 5,   2.679, 10.295,-11.313
1220669.06736, 3,  10.679,  3.562, 15.501, 4,  -0.285,  0.342,  2.130, 5,   2.844, 10.229,-11.198
1220669.08683, 3,  13.059,  3.324, 13.719, 4,   0.225,  0.149,  1.871, 5,   3.027, 10.182,-11.035
1220669.10636, 3,  13.815,  1.916, 12.388, 4,   0.473,  0.540,  1.305, 5,   3.233, 10.135,-10.966
1220669.12650, 3,  13.872, -0.484, 10.739, 4,   0.528,  0.975,  0.494, 5,   3.464, 10.066,-10.851
1220669.14524, 3,  12.428, -3.072, 10.156, 4,   0.634,  0.904, -0.352
1220669.16471, 3,  10.068, -4.904,  9.898, 4,   0.714,  0.566, -1.170, 5,   3.598,  9.956,-10.757
1220669.18418, 3,   7.116, -6.520,  8.003, 4,   0.798,  0.335, -1.825, 5,   3.773,  9.879,-10.689
1220669.20365, 3,   4.549, -8.025,  5.863, 4,   0.989,  0.309, -2.230, 5,   3.644,  9.937,-10.666
1220669.22312, 3,   2.225, -8.536,  4.858, 4,   1.076,  0.485, -2.329, 5,   3.810,  9.869,-10.596
1220669.24259, 3,   0.336, -8.122,  3.683, 4,   0.973,  0.638, -2.207, 5,   3.810,  9.892,-10.596
1220669.26206, 3,  -0.820, -7.205,  2.930, 4,   0.892,  0.397, -1.947, 5,   3.810,  9.937,-10.550
1220669.28153, 3,  -1.802, -6.970,  3.281, 4,   0.817, -0.171, -1.647, 5,   3.667,  9.982,-10.596
1220669.30097, 3,  -4.032, -7.698,  4.909, 4,   0.553, -0.454, -1.477, 5,   3.607,  9.947,-10.596
1220669.32047, 3,  -7.586, -7.344,  6.498, 4,   0.134, -0.243, -1.513, 5,   3.424, 10.034,-10.666
1220669.33991, 3, -10.299, -6.232,  7.013, 4,  -0.068, -0.132, -1.564, 5,   3.340,  9.973,-10.712
1220669.35938, 3, -10.650, -5.690,  6.681, 4,   0.119, -0.650, -1.336, 5,   3.096, 10.056,-10.851
1220669.37885, 3, -11.474, -4.528,  7.594, 4,   0.287, -1.248, -0.827, 5,   3.000, 10.051,-10.966
1220669.39832, 3, -11.934, -3.300,  9.529, 4,   0.066, -1.099, -0.283, 5,   2.869, 10.022,-11.060
1220669.41779, 3, -11.176, -2.680, 10.522, 4,  -0.314, -0.473,  0.281, 5,   2.773, 10.037,-11.105
1220669.43726, 3,  -9.780, -2.182,  9.173, 4,  -0.452, -0.012,  0.901, 5,   2.711, 10.025,-11.244
1220669.45673, 3,  -8.142, -2.186,  7.832, 4,  -0.329,  0.220,  1.498, 5,   2.640,  9.908,-11.336
1220669.47620, 3,  -5.216, -1.582,  7.811, 4,  -0.301,  0.399,  2.081, 5,   2.628,  9.831,-11.360
1220669.49567, 3,   0.605, -0.601,  7.966, 4,  -0.506,  0.444,  2.785, 5,   2.640,  9.700,-11.429
1220669.51514, 3,   8.965,  0.590,  8.392, 4,  -0.734,  0.295,  3.644, 5,   2.811,  9.538,-11.452
1220669.53461, 3,  15.537,  2.417, 10.019, 4,  -1.014,  0.349,  4.320, 5,   3.101,  9.473,-11.360
1220669.55405, 3,  17.369,  3.909, 13.373, 4,  -1.450,  0.898,  4.189, 5,   3.374,  9.317,-11.198
1220669.57352, 3,  17.329,  4.428, 15.206, 4,  -1.807,  1.415,  3.133, 5,   3.798,  8.983,-11.012
1220669.59299, 3,  17.024,  4.789, 13.483, 4,  -1.613,  1.160,  1.803, 5,   4.291,  8.722,-10.873
1220669.61246, 3,  15.716,  5.562, 10.932, 4,  -0.972,  0.416,  0.654, 5,   4.858,  8.322,-10.776
1220669.63193, 3,  12.770,  7.277, 11.201, 4,  -0.567,  0.011, -0.262, 5,   5.286,  8.176,-10.472
1220669.65140, 3,  10.161,  7.051, 13.709, 4,  -0.768,  0.126, -1.034, 5,   5.426,  8.282,-10.378
1220669.67088, 3,   6.735,  6.580, 16.456, 4,  -1.224,  0.406, -1.687, 5,   5.466,  8.411,-10.275
1220669.69047, 3,   2.205,  6.656, 18.012, 4,  -1.358,  0.443, -2.380, 5,   5.539,  8.636,-10.139
1220669.70982, 3,  -1.298,  4.217, 19.472, 4,  -0.983, -0.130, -3.087
1220669.72929, 3,  -6.147,  1.535, 20.945, 4,  -0.423, -1.016, -3.666, 5,   5.801,  8.795, -9.904
1220669.74876, 3,  -9.724, -0.912, 20.092, 4,   0.070, -1.545, -4.035, 5,   5.942,  8.934, -9.651
1220669.76823, 3, -11.130, -2.487, 17.559, 4,   0.605, -1.463, -3.887, 5,   6.145,  9.236, -9.344
1220669.78767, 3, -10.975, -4.083, 15.769, 4,   1.048, -0.921, -3.198, 5,   6.416,  9.496, -9.010
1220669.80714, 3,  -9.836, -6.142, 13.742, 4,   1.219, -0.223, -2.332, 5,   6.747,  9.779, -8.542
1220669.82661, 3,  -8.301, -6.567, 12.166, 4,   1.322,  0.263, -1.547, 5,   7.132, 10.120, -8.098
1220669.84608, 3,  -6.036, -6.523, 10.139, 4,   1.424,  0.474, -0.825, 5,   7.460, 10.478, -7.494
1220669.86555, 3,  -2.717, -6.798,  8.115, 4,   1.539,  0.611, -0.109, 5,   7.553, 10.898, -7.220
1220669.88502, 3,   0.118, -6.251,  6.784, 4,   1.604,  0.686,  0.528, 5,   6.993, 11.372, -7.001
1220669.90449, 3,   2.023, -5.185,  6.285, 4,   1.504,  0.753,  0.989, 5,   5.861, 12.033, -7.425
1220669.92396, 3,   2.655, -3.766,  6.196, 4,   1.267,  0.923,  1.225, 5,   4.134, 13.116, -7.811
1220669.94343, 3,   3.447, -2.595,  6.205, 4,   0.927,  1.230,  1.271, 5,   2.599, 13.188, -8.559
1220669.96290, 3,   3.310, -1.081,  6.491, 4,   0.683,  1.272,  1.256, 5,   1.009, 13.145, -9.422
1220669.98237, 3,   3.117, -0.336,  5.782, 4,   0.658,  0.812,  1.119, 5,   1.030, 12.753, -9.634
