14745.86005, 3,   0.393,  1.360,  9.041
14745.86055, 3,   0.412,  1.360,  9.041
14745.86529, 3,   0.594,  1.331,  9.098
14745.87030, 3,   0.699,  1.216,  9.203
14745.87525, 3,   0.785,  1.120,  9.366
14745.88029, 3,   0.795,  1.101,  9.567
14745.88517, 3,   0.776,  0.986,  9.634
14745.89011, 3,   0.776,  0.891,  9.644
14745.89510, 3,   0.862,  0.891,  9.740
14745.90009, 3,   0.852,  0.833,  9.596
14745.90505, 3,   0.919,  0.824,  9.414
14745.91003, 3,   0.862,  0.747,  9.270
14745.91500, 3,   0.757,  0.718,  9.213
14745.91997, 3,   0.757,  0.824,  9.270
14745.92486, 3,   0.690,  0.833,  9.290
14745.93012, 3,   0.680,  0.939,  9.290
14745.93484, 3,   0.680,  0.939,  9.165
14745.93980, 3,   0.661,  0.958,  9.088
14745.94478, 3,   0.632,  1.044,  9.021
14745.94970, 3,   0.651,  1.111,  8.916
14745.95463, 3,   0.632,  1.130,  8.859
14745.95967, 3,   0.613,  1.245,  8.839
14745.96457, 3,   0.603,  1.216,  8.811
14745.96951, 3,   0.622,  1.283,  8.744
14745.97446, 3,   0.622,  1.226,  8.744
14745.97952, 3,   0.622,  1.226,  8.763
14745.98440, 3,   0.603,  1.130,  8.887
14745.98935, 3,   0.536,  1.188,  8.993
14745.99443, 3,   0.517,  1.178,  9.050
14745.99930, 3,   0.393,  1.302,  9.108
14746.00425, 3,   0.297,  1.302,  9.175
14746.00926, 3,   0.172,  1.360,  9.050
14746.01447, 3,   0.010,  1.427,  9.069
14746.01919, 3,  -0.048,  1.513,  9.203
14746.02413, 3,  -0.201,  1.599,  9.213
14746.02914, 3,  -0.326,  1.618,  9.318
14746.03400, 3,  -0.441,  1.638,  9.318
14746.03896, 3,  -0.642,  1.657,  9.318
14746.04405, 3,  -0.766,  1.638,  9.424
14746.04891, 3,  -1.053,  1.571,  9.443
14746.05390, 3,  -1.312,  1.551,  9.519
14746.05884, 3,  -1.609,  1.532,  9.606
14746.06384, 3,  -1.982,  1.504,  9.740
14746.06876, 3,  -2.298,  1.484,  9.874
14746.07371, 3,  -2.404,  1.341,  9.931
14746.07874, 3,  -2.509,  1.226, 10.084
14746.08364, 3,  -2.567,  0.919, 10.276
14746.08858, 3,  -2.586,  0.747, 10.554
14746.09362, 3,  -2.787,  0.575, 10.812
14746.09873, 3,  -2.911,  0.555, 10.965
14746.10348, 3,  -2.854,  0.498, 10.985
14746.10845, 3,  -2.835,  0.354, 11.195
14746.11347, 3,  -2.816,  0.278, 11.396
14746.11839, 3,  -2.816,  0.201, 11.550
14746.12329, 3,  -2.902,  0.182, 11.655
14746.12833, 3,  -2.998,  0.172, 11.655
14746.13318, 3,  -3.112,  0.163, 11.665
14746.13812, 3,  -3.170,  0.096, 11.827
14746.14309, 3,  -3.266, -0.010, 11.914
14746.14809, 3,  -3.352, -0.144, 12.019
14746.15301, 3,  -3.505, -0.393, 12.182
14746.15796, 3,  -3.591, -0.565, 12.239
14746.16298, 3,  -3.649, -0.766, 12.249
14746.16788, 3,  -3.630, -0.929, 12.316
14746.17286, 3,  -3.524, -1.149, 12.306
14746.17778, 3,  -3.543, -1.350, 12.402
14746.18274, 3,  -3.448, -1.628, 12.325
14746.18769, 3,  -3.314, -1.877, 12.297
14746.19267, 3,  -3.065, -2.040, 12.220
14746.19761, 3,  -2.931, -2.222, 12.153
14746.20258, 3,  -2.758, -2.308, 12.134
14746.20762, 3,  -2.653, -2.461, 12.009
14746.21271, 3,  -2.490, -2.634, 12.000
14746.21762, 3,  -2.346, -2.777, 12.019
14746.22259, 3,  -2.116, -3.007, 12.105
14746.22754, 3,  -1.935, -3.170, 12.038
14746.23236, 3,  -1.599, -3.256, 12.038
14746.23731, 3,  -1.369, -3.476, 11.971
14746.24226, 3,  -1.207, -3.591, 11.856
14746.24723, 3,  -1.283, -3.783, 11.741
14746.25220, 3,  -1.302, -3.764, 11.521
14746.25715, 3,  -1.379, -3.610, 11.109
14746.26211, 3,  -1.475, -3.448, 10.707
14746.26707, 3,  -1.647, -3.438, 10.448
14746.27206, 3,  -1.791, -3.304, 10.008
14746.27700, 3,  -1.858, -3.247,  9.634
14746.28197, 3,  -1.839, -3.103,  9.385
14746.28692, 3,  -1.762, -2.969,  9.270
14746.29205, 3,  -1.551, -2.806,  9.261
14746.29709, 3,  -1.283, -2.720,  9.242
14746.30213, 3,  -0.757, -2.643,  9.155
14746.30680, 3,  -0.105, -2.816,  9.050
14746.31177, 3,   0.594, -3.112,  9.060
14746.31676, 3,   1.120, -3.045,  9.031
14746.32168, 3,   1.676, -2.902,  8.878
14746.32669, 3,   2.097, -3.017,  8.792
14746.33161, 3,   2.365, -3.227,  8.657
14746.33654, 3,   2.567, -3.400,  8.581
14746.34150, 3,   2.739, -3.610,  8.485
14746.34646, 3,   2.911, -3.668,  8.408
14746.35144, 3,   2.998, -3.639,  8.284
14746.35639, 3,   2.988, -3.524,  8.217
14746.36133, 3,   3.045, -3.390,  8.217
14746.36630, 3,   3.055, -3.074,  8.217
14746.37129, 3,   3.036, -2.950,  8.294
14746.37622, 3,   3.007, -2.777,  8.313
14746.38142, 3,   3.026, -2.710,  8.188
14746.38639, 3,   3.189, -2.682,  8.064
14746.39145, 3,   3.352, -2.528,  7.891
14746.39607, 3,   3.371, -2.394,  7.796
14746.40102, 3,   3.524, -2.251,  7.796
14746.40599, 3,   3.735, -2.184,  7.796
14746.41104, 3,   3.812, -2.164,  7.786
14746.41595, 3,   3.917, -2.030,  7.776
14746.42088, 3,   4.118, -1.906,  7.633
14746.42584, 3,   4.310, -1.705,  7.633
14746.43082, 3,   4.578, -1.638,  7.604
14746.43575, 3,   4.855, -1.561,  7.479
14746.44071, 3,   5.066, -1.504,  7.460
14746.44567, 3,   5.152, -1.446,  7.298
14746.45066, 3,   5.085, -1.245,  7.144
14746.45560, 3,   4.922, -1.034,  7.087
14746.46058, 3,   4.769, -0.843,  6.981
14746.46551, 3,   4.597, -0.373,  6.694
14746.47048, 3,   4.329, -0.010,  6.522
14746.47542, 3,   4.013,  0.393,  6.349
14746.48038, 3,   3.677,  0.833,  6.349
14746.48536, 3,   3.227,  1.063,  6.560
14746.49033, 3,   2.921,  1.197,  6.560
14746.49524, 3,   2.720,  1.379,  6.560
14746.50020, 3,   2.720,  1.293,  6.627
14746.50518, 3,   2.902,  1.140,  6.330
14746.51021, 3,   3.065,  0.881,  6.302
14746.51512, 3,   3.218,  0.728,  6.665
14746.52003, 3,   3.620,  0.565,  7.173
14746.52501, 3,   4.013,  0.632,  7.163
14746.53002, 3,   4.396,  0.699,  7.230
14746.53491, 3,   4.702,  0.690,  7.125
14746.53999, 3,   4.482,  0.804,  7.125
14746.54501, 3,   4.539,  0.785,  7.633
14746.54984, 3,   4.329,  0.929,  8.217
14746.55479, 3,   3.955,  1.235,  8.389
14746.55975, 3,   3.745,  1.714,  8.744
14746.56476, 3,   3.496,  2.184,  8.887
14746.56973, 3,   3.227,  2.375,  9.175
14746.57463, 3,   2.959,  2.528,  9.357
14746.57964, 3,   2.739,  2.614,  9.835
14746.58455, 3,   2.605,  2.816, 10.065
14746.58950, 3,   2.624,  2.835, 10.496
14746.59447, 3,   2.787,  2.816, 10.870
14746.59942, 3,   3.160,  2.739, 11.157
14746.60441, 3,   3.725,  2.624, 11.339
14746.60935, 3,   4.185,  2.500, 11.502
