245096.89278, 3,   1.226,  0.713,  8.274
245096.90274, 3,   1.053,  0.728,  9.227
245096.91250, 3,   0.886,  0.761,  9.965, 4,  -0.381,  0.013, -0.130
245096.92257, 3,   0.838,  0.833, 10.458, 4,  -0.341, -0.065, -0.132
245096.93240, 3,   0.838,  0.910, 10.487, 4,  -0.243, -0.144, -0.136
245096.94231, 3,   0.910,  0.977, 10.357, 4,  -0.140, -0.196, -0.134
245096.95205, 3,   0.967,  1.087, 10.132, 4,  -0.071, -0.218, -0.127
245096.96208, 3,   0.939,  1.168,  9.998, 4,  -0.040, -0.168, -0.111
245096.97205, 3,   0.919,  1.245,  9.898, 4,  -0.034, -0.071, -0.105
245096.98185, 3,   0.795,  1.283,  9.955, 4,  -0.045,  0.015, -0.108
245096.99178, 3,   0.713,  1.422, 10.003, 4,  -0.058,  0.061, -0.109
245097.00149, 3,   0.565,  1.446, 10.094, 4,  -0.053,  0.058, -0.108
245097.01149, 3,   0.373,  1.484, 10.084, 4,  -0.031,  0.019, -0.104
245097.02151, 3,   0.220,  1.528,  9.902, 4,   0.003, -0.034, -0.104
245097.03130, 3,   0.024,  1.566,  9.802, 4,   0.031, -0.076, -0.107
245097.04106, 3,  -0.239,  1.633,  9.811, 4,   0.032, -0.100, -0.116
245097.05100, 3,  -0.469,  1.623,  9.744, 4,   0.020, -0.109, -0.130
245097.06095, 3,  -0.718,  1.432,  9.610, 4,   0.026, -0.071, -0.138
245097.07085, 3,  -0.876,  1.293,  9.620, 4,   0.021, -0.030, -0.136
245097.08073, 3,  -1.164,  1.135,  9.941, 4,   0.013, -0.017, -0.125
245097.09062, 3,  -1.537,  0.905, 10.113, 4,   0.026, -0.032, -0.103
245097.10051, 3,  -1.844,  0.651, 10.065, 4,   0.080, -0.038, -0.077
245097.11039, 3,  -2.184,  0.306,  9.692, 4,   0.141, -0.009, -0.036
245097.12044, 3,  -2.638, -0.139,  9.390, 4,   0.158,  0.070,  0.016
245097.13017, 3,  -3.050, -0.450,  9.155, 4,   0.112,  0.170,  0.093
245097.14007, 3,  -3.424, -0.728,  9.376, 4,   0.023,  0.265,  0.203
245097.15018, 3,  -3.663, -1.001,  9.787, 4,  -0.066,  0.341,  0.356
245097.15988, 3,  -3.716, -1.298, 10.353, 4,  -0.108,  0.387,  0.539
245097.16963, 3,  -3.649, -1.484, 10.961, 4,  -0.087,  0.374,  0.740
245097.17956, 3,  -3.338, -1.733, 11.267, 4,   0.005,  0.304,  0.944
245097.18952, 3,  -2.787, -1.963, 11.334, 4,   0.161,  0.246,  1.131
245097.19943, 3,  -2.298, -2.145, 11.090, 4,   0.343,  0.231,  1.277
245097.20930, 3,  -1.791, -2.313, 10.592, 4,   0.495,  0.250,  1.380
245097.21919, 3,  -1.460, -2.404, 10.295, 4,   0.583,  0.296,  1.446
245097.22927, 3,  -1.235, -2.476, 10.166, 4,   0.603,  0.337,  1.488
245097.23918, 3,  -0.934, -2.710, 10.080, 4,   0.589,  0.375,  1.518
245097.24898, 3,  -0.728, -2.969,  9.989, 4,   0.555,  0.451,  1.543
245097.25871, 3,  -0.560, -3.261,  9.960, 4,   0.507,  0.544,  1.560
245097.26867, 3,  -0.393, -3.481,  9.912, 4,   0.455,  0.647,  1.576
245097.27860, 3,  -0.306, -3.610, 10.094, 4,   0.407,  0.727,  1.602
245097.28871, 3,  -0.263, -3.591, 10.247, 4,   0.384,  0.737,  1.641
245097.29833, 3,  -0.115, -3.673, 10.338, 4,   0.375,  0.711,  1.691
245097.30921, 3,   0.350, -3.754, 10.281, 4,   0.379,  0.658,  1.752
