1220021.35054, 3,  -0.018,  0.690,  9.565
1220021.36909, 3,  -0.018,  0.690,  9.565, 5,  18.553, 10.049,-16.817
1220021.38835, 3,  -0.018,  0.690,  9.565
1220021.40782, 3,  -0.018,  0.690,  9.565, 4,  -0.178, -0.054, -0.968, 5,  18.289, 10.321,-16.847
1220021.42726, 3,   0.936,  1.229,  9.506, 4,  -0.178, -0.054, -0.968, 5,  18.062, 10.614,-16.908
1220021.44673, 3,   0.861,  1.536,  9.748, 4,  -0.178, -0.054, -0.968, 5,  17.863, 10.843,-16.931
1220021.46620, 3,   1.077,  1.833, 10.146, 4,  -0.203,  0.209, -0.140, 5,  17.683, 11.053,-17.015
1220021.48567, 3,   1.269,  2.243, 10.406, 4,  -0.216,  0.083, -0.196, 5,  17.529, 11.270,-17.062
1220021.50514, 3,   1.449,  2.638, 10.859, 4,  -0.218,  0.095, -0.216, 5,  17.342, 11.432,-17.105
1220021.52458, 3,   2.005,  3.165, 11.583, 4,  -0.241,  0.188, -0.247, 5,  17.221, 11.601,-17.062
1220021.54411, 3,   2.642,  3.575, 12.113, 4,  -0.252,  0.193, -0.265, 5,  17.090, 11.752,-17.049
1220021.56352, 3,   2.651,  3.858, 12.668, 4,  -0.205,  0.196, -0.326, 5,  16.951, 11.900,-17.036
1220021.58299, 3,   2.025,  3.736, 13.306, 4,  -0.128,  0.305, -0.517, 5,  16.870, 12.090,-17.024
1220021.60246, 3,   0.998,  3.547, 12.836, 4,   0.048,  0.319, -0.832, 5,  16.760, 12.222,-17.014
1220021.62193, 3,   0.188,  3.405, 11.724, 4,   0.409,  0.051, -1.131, 5,  16.647, 12.328,-17.096
1220021.64140, 3,  -0.518,  3.095, 10.659, 4,   0.792, -0.372, -1.274, 5,  16.335, 12.747,-17.143
1220021.66087, 3,   0.193,  2.635, 11.348, 4,   0.981, -0.708, -1.311, 5,  15.692, 13.400,-17.253
1220021.68034, 3,  -0.873,  2.327, 11.729, 4,   0.951, -0.842, -1.311, 5,  14.902, 14.078,-17.593
1220021.69978, 3,  -2.310,  1.805, 11.499, 4,   0.892, -0.817, -1.457, 5,  14.003, 14.734,-17.958
1220021.71925, 3,  -3.367,  0.507, 11.522, 4,   0.937, -0.765, -1.672, 5,  13.609, 14.738,-18.187
1220021.73872, 3,  -5.516, -0.857, 10.954, 4,   1.020, -0.789, -1.776, 5,  13.162, 14.655,-18.497
1220021.75819, 3,  -6.832, -2.523, 10.655, 4,   1.190, -0.985, -1.852, 5,  12.233, 14.949,-19.003
