1218743.39335, 3,   0.010,  1.333,  9.268, 5,   1.633,  6.828, -0.032
1218743.41260, 3,   0.010,  1.333,  9.268
1218743.43204, 3,   0.010,  1.333,  9.268, 4,   0.018,  1.009,  0.688, 5,   1.735,  6.404, -0.264
1218743.45151, 3,  -0.430,  1.493, 10.049, 4,   0.018,  1.009,  0.688, 5,   1.860,  6.015, -0.494
1218743.47123, 3,  -0.211,  1.426,  9.590, 4,   0.018,  1.009,  0.688, 5,   2.014,  5.591, -0.772
1218743.49042, 3,  -0.002,  1.478,  9.542, 4,   0.096,  0.061, -0.012
1218743.50989, 3,   0.127,  1.488, 10.062, 4,   0.072, -0.019,  0.016, 5,   2.127,  5.220, -0.935
1218743.52936, 3,  -0.048,  1.493,  9.896, 4,   0.022, -0.060,  0.009, 5,   2.290,  4.860, -1.120
1218743.54883, 3,  -0.144,  1.368,  9.939, 4,   0.032, -0.026, -0.028, 5,   2.429,  4.422, -1.212
1218743.56831, 3,  -0.187,  1.237, 10.071, 4,   0.055,  0.014, -0.060, 5,   2.560,  4.004, -1.282
1218743.58778, 3,  -0.211,  1.106,  9.794, 4,   0.089, -0.006, -0.061, 5,   2.704,  3.656, -1.375
1218743.60725, 3,   0.127,  0.981,  9.437, 4,   0.157, -0.079, -0.034, 5,   2.890,  3.326, -1.489
1218743.62672, 3,   0.580,  0.790,  9.554, 4,   0.210, -0.151,  0.010, 5,   3.078,  2.972, -1.559
1218743.64619, 3,   0.751,  0.190,  9.501, 4,   0.186, -0.158,  0.025, 5,   3.229,  2.693, -1.537
1218743.66566, 3,   0.836, -0.799,  9.366, 4,   0.159, -0.090, -0.027, 5,   3.391,  2.400, -1.514
1218743.68510, 3,   1.123, -2.083,  9.498, 4,   0.150, -0.083, -0.093, 5,   3.531,  2.092, -1.514
1218743.70457, 3,   1.494, -3.327,  9.597, 4,   0.158, -0.168, -0.124, 5,   3.670,  1.787, -1.489
1218743.72404, 3,   1.364, -4.938,  8.713, 4,   0.225, -0.296, -0.139, 5,   3.809,  1.530, -1.421
1218743.74351, 3,   0.700, -6.825,  7.503, 4,   0.327, -0.347, -0.186, 5,   3.915,  1.263, -1.421
1218743.76298, 3,  -0.743, -8.195,  6.820, 4,   0.306, -0.215, -0.224, 5,   4.048,  1.041, -1.537
1218743.78245, 3,  -2.454, -8.350,  7.398, 4,   0.090,  0.045, -0.193, 5,   4.222,  0.833, -1.537
1218743.80192, 3,  -4.233, -7.475,  8.618, 4,  -0.199,  0.124, -0.046, 5,   4.378,  0.664, -1.443
1218743.82139, 3,  -4.172, -5.567,  9.640, 4,  -0.343, -0.081,  0.242, 5,   4.509,  0.464, -1.328
1218743.84086, 3,  -2.245, -3.003,  8.823, 4,  -0.230, -0.283,  0.765, 5,   4.665,  0.264, -1.375
1218743.86033, 3,  -0.817, -0.398,  8.222, 4,  -0.015, -0.175,  1.384, 5,   4.849,  0.098, -1.328
1218743.87977, 3,  -0.475,  0.726,  8.258, 4,  -0.053,  0.241,  1.727, 5,   5.110, -0.073, -1.350
1218743.89924, 3,   0.622,  2.325,  9.009, 4,  -0.348,  0.653,  1.807, 5,   5.423, -0.264, -1.305
1218743.91871, 3,   2.433,  4.217,  9.912, 4,  -0.652,  0.756,  1.954, 5,   5.745, -0.508, -1.282
1218743.93821, 3,   5.411,  5.713, 10.422, 4,  -0.847,  0.671,  2.151, 5,   6.020, -0.620, -1.143
1218743.95765, 3,   8.962,  6.160, 10.101, 4,  -0.907,  0.549,  2.215, 5,   6.319, -0.706, -0.981
1218743.97712, 3,  10.927,  5.784, 10.318, 4,  -0.955,  0.646,  1.985, 5,   6.734, -0.943, -0.772
1218743.99659, 3,  11.212,  4.816, 11.609, 4,  -1.112,  0.869,  1.416, 5,   6.996, -1.205, -0.542
1218744.01606, 3,  11.143,  3.455, 12.288, 4,  -1.240,  0.768,  0.625, 5,   7.405, -1.331, -0.360
1218744.03553, 3,  11.781,  2.446, 12.571, 4,  -1.070,  0.313, -0.143, 5,   7.707, -1.329, -0.194
1218744.05534, 3,  12.317,  1.433, 12.008, 4,  -0.702, -0.142, -0.771, 5,   8.018, -1.329, -0.079
1218744.07447, 3,   9.991,  0.548, 10.890, 4,  -0.348, -0.289, -1.440
1218744.09391, 3,   6.459, -0.254,  9.368, 4,  -0.075, -0.285, -2.276, 5,   8.237, -1.341,  0.107
1218744.11338, 3,   3.273, -0.197,  7.654, 4,   0.090, -0.302, -3.004, 5,   8.398, -1.317,  0.269
1218744.13285, 3,   0.784, -0.530,  7.531, 4,   0.081, -0.335, -3.388, 5,   8.496, -1.305,  0.407
1218744.15232, 3,  -2.601, -0.138,  9.896, 4,  -0.170, -0.565, -3.555, 5,   8.577, -1.242,  0.546
1218744.17179, 3,  -6.456,  1.206, 13.934, 4,  -0.581, -1.085, -3.643, 5,   8.621, -1.132,  0.592
1218744.19126, 3,  -8.089,  1.876, 17.646, 4,  -0.934, -1.556, -3.571, 5,   8.537, -0.873,  0.638
1218744.21073, 3,  -6.921,  1.888, 19.458, 4,  -0.953, -1.635, -3.131, 5,   8.476, -0.597,  0.787
1218744.23020, 3,  -4.838,  2.413, 21.524, 4,  -0.570, -1.420, -2.411, 5,   8.403, -0.327,  0.822
1218744.24967, 3,  -4.777,  1.856, 21.128, 4,  -0.063, -1.169, -1.826, 5,   8.337,  0.114,  0.989
1218744.26914, 3,  -5.571,  0.739, 17.293, 4,   0.539, -0.662, -1.654, 5,   8.279,  0.487,  0.981
1218744.28861, 3,  -4.323, -0.427, 13.390, 4,   1.258, -0.152, -1.524, 5,   8.179,  0.887,  1.056
1218744.30805, 3,  -1.250, -1.553, 11.256, 4,   1.735,  0.058, -1.054, 5,   7.990,  1.289,  0.850
1218744.32752, 3,   2.134, -2.991, 10.269, 4,   1.767,  0.195, -0.495, 5,   7.579,  1.492,  0.626
1218744.34699, 3,   2.421, -4.819, 10.119, 4,   1.549,  0.457, -0.267, 5,   6.966,  1.729,  0.539
1218744.36646, 3,   0.334, -6.285,  8.788, 4,   1.340,  0.656, -0.537, 5,   5.864,  2.005,  0.215
1218744.38593, 3,   0.085, -7.826,  5.676, 4,   1.361,  0.577, -0.838, 5,   4.613,  2.287, -0.377
1218744.40540, 3,   2.544, -9.510,  3.416, 4,   1.545,  0.314, -0.645, 5,   2.985,  2.797, -1.280
1218744.42487, 3,   5.201,-11.715,  3.172, 4,   1.414,  0.157, -0.162, 5,   0.957,  3.032, -2.316
1218744.44434, 3,   5.176,-13.690,  3.712, 4,   0.908,  0.331,  0.130, 5,  -1.012,  3.186, -3.587
1218744.46381, 3,   3.169,-14.328,  3.933, 4,   0.435,  0.526,  0.021, 5,  -2.853,  3.201, -4.881
1218744.48328, 3,   0.794,-12.940,  3.642, 4,   0.292,  0.442, -0.129, 5,  -4.652,  3.075, -6.157
1218744.50275, 3,   0.644,-10.446,  1.518, 4,   0.373,  0.111,  0.047, 5,  -5.801,  2.177, -7.509
1218744.52222, 3,  -0.219, -6.549,  0.223, 4,   0.406,  0.125,  0.588, 5,  -6.929,  0.935, -8.693
1218744.54169, 3,  -1.567, -2.015,  0.938, 4,  -0.045,  0.520,  1.069, 5,  -6.784,  0.789, -8.847
1218744.56113, 3,  -3.451,  2.711,  3.983, 4,  -1.006,  0.838,  1.337, 5,  -6.517,  0.684, -8.937
1218744.58060, 3,  -2.619,  5.986,  8.560, 4,  -2.137,  0.864,  1.474, 5,  -6.148,  0.722, -8.931
1218744.60007, 3,  -0.129,  8.900, 13.003, 4,  -3.059,  0.652,  1.626, 5,  -5.737,  0.951, -8.768
1218744.61954, 3,   3.316,  9.946, 16.961, 4,  -3.464,  0.146,  1.674, 5,  -5.330,  1.259, -8.432
1218744.63938, 3,   4.274,  8.399, 17.539, 4,  -3.459, -0.153,  1.372, 5,  -5.144,  0.859, -8.409
1218744.65848, 3,   2.482,  5.547, 18.139, 4,  -3.220,  0.321,  0.568
1218744.67795, 3,   0.476,  3.312, 19.185, 4,  -2.896,  0.754, -0.385, 5,  -4.427,  1.022, -7.750
1218744.69742, 3,  -0.565,  2.187, 19.330, 4,  -2.346,  0.324, -0.963, 5,  -3.584,  1.764, -6.920
1218744.71690, 3,   0.189,  1.851, 18.339, 4,  -1.479, -0.346, -1.003, 5,  -2.609,  2.954, -5.643
1218744.73637, 3,   1.602,  2.122, 16.510, 4,  -0.555, -0.633, -0.645, 5,  -1.411,  4.213, -4.083
1218744.75581, 3,   1.923,  2.054, 14.537, 4,   0.169, -0.418, -0.268, 5,   0.214,  5.824, -2.226
1218744.77528, 3,   1.384,  1.106, 12.278, 4,   0.661, -0.029, -0.201, 5,   1.833,  7.788, -0.182
1218744.79475, 3,   0.292,  0.095, 10.862, 4,   1.008,  0.167, -0.407, 5,   2.773,  9.731,  2.303
1218744.81422, 3,  -0.528, -0.618, 10.221, 4,   1.206,  0.117, -0.622, 5,   3.036, 11.293,  4.349
1218744.83369, 3,  -0.566, -0.547, 10.019, 4,   1.284, -0.076, -0.661, 5,   2.875, 11.235,  4.259
1218744.85316, 3,   0.124, -0.605,  9.157, 4,   1.298, -0.271, -0.494, 5,   2.676, 11.108,  4.002
1218744.87263, 3,   0.695, -0.462,  8.477, 4,   1.276, -0.207, -0.250, 5,   2.481, 10.939,  3.621
1218744.89210, 3,   0.742, -0.593,  8.217, 4,   1.100,  0.160, -0.112, 5,   2.339, 10.744,  3.294
