1.283575297051241793e-01,2.068292025152568270e-01
5.959513172019506588e-02,2.081802734167187419e-01
9.889944345360066405e-03,1.959495263087478734e-01
-5.346817003372145855e-02,1.680036913469307447e-01
-8.816935950284804369e-02,1.475954098353747523e-01
-1.283459415726359854e-01,1.469554288820507093e-01
-1.631182400365763507e-01,1.475954098353747523e-01
-1.835265215481323431e-01,1.537107833893602005e-01
-2.168766401157970203e-01,1.435421971309890909e-01
-2.400581724250906157e-01,1.244849865208949719e-01
-2.870612179970018496e-01,8.359731450296918609e-02
-3.224734974142662858e-01,5.088717688862855887e-02
-3.891737345495956402e-01,8.008453015916823861e-03
-4.382389409711066053e-01,-4.240782430705601624e-02
-4.586472224826625976e-01,-7.782010372432043854e-02
-4.654736859847858899e-01,-1.261742201976935318e-01
-4.518207589805393609e-01,-1.540489461646968594e-01
-4.048177134086280993e-01,-1.997009208351461784e-01
-3.735297556905631811e-01,-2.303488975998870814e-01
-3.769429874416247994e-01,-2.895826902797691837e-01
-3.762318974934870108e-01,-3.529408046588506931e-01
-3.898848244977334843e-01,-3.842287623769156113e-01
-3.680543630899018037e-01,-4.039970629351475884e-01
-3.312910127711754527e-01,-4.019349020855478849e-01
-2.597553639885087917e-01,-3.760512279733304597e-01
-2.039348030596883354e-01,-3.550029655084504521e-01
-9.563580395829535119e-02,-3.134042035423867945e-01
-1.670481971499514218e-02,-2.848183876272456505e-01
1.113624799446298053e-01,-2.467039664070573568e-01
1.808359678776967627e-01,-2.181181504919162129e-01
2.584158812195350707e-01,-2.037541335395318676e-01
3.204229246971546652e-01,-1.819947811265139603e-01
3.613105967150804787e-01,-1.581732678638963219e-01
4.198332994468246815e-01,-1.132323831415848470e-01
4.511923661597033730e-01,-7.440687197325880631e-02
5.213058350460944013e-01,-2.875489730280949424e-02
5.703710414676053109e-01,1.206166572030250607e-02
6.527152574619671244e-01,9.106375895841650747e-02
6.983672321324165821e-01,1.864209210037008346e-01
7.330684216015430632e-01,2.484279644813204568e-01
7.773693253705304951e-01,3.063106862597406166e-01
7.903111624266392354e-01,3.185414333677114573e-01
7.548988830093747993e-01,3.267189677712966089e-01
7.283041189490195855e-01,3.206035942173111608e-01
6.922518585784310785e-01,2.994842227576173244e-01
6.636660426632898790e-01,2.953599010584178619e-01
6.180140679928406433e-01,3.096528090159884616e-01
5.492516700079115299e-01,3.253678968698346941e-01
4.879557164784297241e-01,3.301321995223582273e-01
3.775945565274369531e-01,3.314832704238201422e-01
3.061300167395840655e-01,3.273589487246206242e-01
1.957688567885913777e-01,3.191814143210355281e-01
1.283575297051241793e-01,3.124260598137260092e-01
4.935543646701017612e-02,2.865423857015086395e-01
-5.754034513672410048e-03,2.388282501814596448e-01
-8.610719865324831246e-02,2.007138289612714066e-01
-2.257652644675200160e-01,1.292492891734184912e-01
-3.320021027193132968e-01,6.589117479433698188e-02
-5.008859654020502150e-01,-4.582105605811764848e-02
-5.825902004430880687e-01,-1.363428064560646413e-01
-6.636544545308017407e-01,-2.255845949473635481e-01
-7.467097604733015093e-01,-2.671122479186133769e-01
-7.848241816934896642e-01,-2.841784066739215242e-01
-7.664780610315334863e-01,-2.678233378667512210e-01
-7.126485519574988770e-01,-2.868805484768453540e-01
-5.709994342884413543e-01,-2.991112955848161947e-01
-4.457053854265539128e-01,-2.956980638337545764e-01
-2.516489385797374134e-01,-2.528193399610427772e-01
-1.296970124740979002e-01,-2.467039664070573568e-01
7.187802542436273930e-03,-1.976387599855464472e-01
7.659018148068943987e-02,-1.799326202769142291e-01
1.698851826763740358e-01,-1.581732678638963219e-01
2.781841817777669923e-01,-1.370538964042024854e-01
3.551241141662812573e-01,-1.241120593480938006e-01
4.409526709065184624e-01,-1.037037778365378082e-01
4.845424847273681057e-01,-7.917117462578235343e-02
5.730731832705291406e-01,-4.646103701144171233e-02
6.187251579409783764e-01,-2.534166555174785854e-02
6.431866521569201689e-01,1.893079461931396115e-03
6.139608552884548986e-01,1.753705832096387821e-02
5.424252065057882932e-01,2.230136097348740104e-02
4.634231132676742693e-01,2.301245092162524167e-02
4.171311576439008517e-01,2.095029007202550350e-02
3.708392020201274897e-01,2.533060415255452592e-03
3.428933670583104165e-01,-1.787522109630054409e-02
2.570648103180732114e-01,-4.169673435891817215e-02
1.957688567885913777e-01,-6.011396401568823433e-02
9.365634023599758717e-02,-6.964256932073527306e-02
-5.754034513672410048e-03,-9.346408258335289765e-02
-1.828154315999945267e-01,-1.152945439911845782e-01
-3.605879186344544962e-01,-1.751683176243906959e-01
-4.715890595387712825e-01,-2.276467557969632793e-01
-6.384107613719085528e-01,-3.243549887437095491e-01
-7.276525498632073763e-01,-3.651715517668215338e-01
-8.658884357812034471e-01,-3.897041549775769886e-01
-9.373529755690562792e-01,-3.577051073113741708e-01
-1.000000000000000000e+00,-2.575836426135663659e-01
-9.911824846430907776e-01,-1.629375705164198551e-01
-9.564812951739641855e-01,-1.159345249445086629e-01
-8.876477881942212989e-01,-8.258440637684398566e-02
-8.100678748523830741e-01,-6.829149841927338593e-02
-6.254689243157998124e-01,-4.034566345745628502e-02
-4.756422722431569716e-01,-1.382200839191486189e-02
-2.454624560309381920e-01,5.088717688862855887e-02
-1.127019627136035124e-01,1.346535727792660952e-01
3.982683116196312351e-02,1.734790839475921220e-01
1.344729032591095996e-01,2.048381506604708691e-01
1.787738070280970315e-01,2.014249189094092507e-01
2.407097415109028804e-01,1.843587601541010756e-01
2.734198791252435146e-01,1.741901738957299661e-01
3.047789458381221506e-01,1.680036913469307447e-01
3.135964611950314285e-01,1.660126394921448145e-01
3.034278749366603467e-01,1.734790839475921220e-01
2.890638579842759737e-01,1.966606162568856897e-01
2.815974135288286662e-01,2.170688977684417376e-01
2.890638579842759737e-01,2.443036427821209944e-01
2.979524823359989694e-01,2.531922671338440178e-01
2.958903214863991549e-01,2.327128766274741967e-01
2.591269711676729148e-01,2.081802734167187419e-01
1.856002705302202682e-01,2.061892215619327839e-01
1.631298281690645446e-01,2.150067369188420063e-01
1.426504376626947235e-01,1.884830818533005659e-01
1.549522937654793653e-01,1.564840341870977480e-01
1.195400143482149569e-01,1.312403410282044491e-01
7.730127142882727009e-02,9.582806161094004072e-02
4.459113381448664981e-02,8.224624360150728508e-02
2.688499410585443519e-02,5.088717688862855887e-02
-7.816195363272146479e-03,4.135857158358150626e-02
-4.593061658346035692e-02,2.159027102534956041e-02
-4.187740387907466777e-02,8.648433969240880773e-03
-3.497509078248276990e-04,5.420085604694993347e-04
4.117790206342501758e-02,2.023920012388766287e-02
7.523911057922753887e-02,4.342073243318124443e-02
1.018338746395827388e-01,7.271763829646023247e-02
1.038960354891824839e-01,8.288622455483134199e-02
