2981529.82617, 3,   0.450,  0.373, 10.803
2981529.83615, 3,   0.488,  0.335, 10.467
2981529.84616, 3,   0.421,  0.278, 10.400
2981529.85617, 3,   0.239,  0.220, 10.391
2981529.86615, 3,   0.201,  0.105, 10.381
2981529.87616, 3,   0.077, -0.029, 10.400
2981529.88626, 3,   0.048, -0.096, 10.305
2981529.89615, 3,  -0.000, -0.144, 10.142
2981529.90622, 3,   0.192, -0.153, 10.266
2981529.91614, 3,   0.412, -0.038, 10.381
2981529.92612, 3,   0.833,  0.134, 10.467
2981529.93619, 3,   1.063,  0.297, 10.458
2981529.94614, 3,   1.465,  0.364, 10.515
2981529.95618, 3,   1.638,  0.402, 10.448
2981529.96616, 3,   1.820,  0.230, 10.400
2981529.97620, 3,   1.810,  0.077, 10.324
2981529.98618, 3,   1.858,  0.096, 10.439
2981529.99612, 3,   1.992,  0.010, 11.138
2981530.00620, 3,   2.193, -0.124, 11.712
2981530.01614, 3,   2.557, -0.402, 12.718
2981530.02612, 3,   2.768, -0.622, 12.957
2981530.03616, 3,   3.103, -0.871, 12.910
2981530.04614, 3,   3.304, -0.891, 12.440
2981530.05612, 3,   3.419, -0.900, 11.799
2981530.06613, 3,   3.563, -0.891, 11.253
2981530.07614, 3,   3.610, -0.843, 10.630
2981530.08612, 3,   3.591, -0.929, 10.372
2981530.09613, 3,   3.467, -0.948, 10.324
2981530.10614, 3,   3.304, -0.977, 10.084
2981530.11609, 3,   3.247, -0.986,  9.883
2981530.12613, 3,   3.237, -0.996,  9.653
2981530.13611, 3,   3.103, -0.871,  9.462
2981530.14612, 3,   2.988, -0.986,  9.251
2981530.15610, 3,   2.950, -1.120,  9.002
2981530.16614, 3,   2.729, -1.226,  8.724
2981530.17615, 3,   2.327, -1.494,  8.906
2981530.18613, 3,   2.021, -1.887,  9.050
2981530.19614, 3,   1.695, -2.614,  9.098
2981530.20612, 3,   1.628, -3.055,  8.964
2981530.21613, 3,   1.216, -3.419,  8.772
2981530.22617, 3,   0.804, -3.400,  8.485
2981530.23611, 3,   0.105, -3.266,  8.131
2981530.24612, 3,  -0.699, -2.959,  8.045
2981530.25610, 3,  -1.092, -2.911,  8.073
2981530.26614, 3,  -1.140, -2.931,  8.274
2981530.27615, 3,  -1.092, -3.170,  8.380
2981530.28619, 3,  -1.034, -3.381,  7.968
2981530.29611, 3,  -1.494, -3.371,  7.671
2981530.30612, 3,  -2.528, -3.103,  7.451
2981530.31613, 3,  -3.247, -3.036,  7.470
2981530.32611, 3,  -3.936, -3.199,  7.815
2981530.33612, 3,  -4.779, -3.610,  8.131
2981530.34613, 3,  -4.932, -4.080,  8.801
2981530.35611, 3,  -5.248, -4.578,  9.807
2981530.36612, 3,  -5.545, -4.539, 10.333
2981530.37613, 3,  -5.851, -4.357, 10.783
2981530.38611, 3,  -5.899, -4.252, 10.985
2981530.39612, 3,  -6.110, -3.907, 11.607
2981530.40613, 3,  -6.206, -3.783, 12.230
2981530.41614, 3,  -6.512, -3.745, 12.306
2981530.42612, 3,  -6.407, -3.668, 12.153
2981530.43610, 3,  -6.244, -3.639, 11.492
2981530.44617, 3,  -6.254, -3.677, 11.301
2981530.45612, 3,  -6.005, -3.706, 11.454
2981530.46613, 3,  -5.229, -3.668, 11.866
2981530.47617, 3,  -4.539, -3.304, 11.942
2981530.48611, 3,  -3.668, -2.241, 11.808
2981530.49615, 3,  -3.007, -1.178, 11.751
2981530.50613, 3,  -2.327, -0.862, 11.760
2981530.51611, 3,  -2.049, -0.670, 11.684
2981530.52615, 3,  -1.446, -0.584, 11.808
2981530.53616, 3,  -0.038, -0.919, 11.214
2981530.54611, 3,   0.843, -0.757, 11.061
2981530.55615, 3,   1.935,  0.115, 11.502
2981530.56613, 3,   2.902,  0.651, 12.335
2981530.57611, 3,   4.080,  1.302, 13.781
2981530.58618, 3,   4.520,  1.551, 14.566
2981530.59616, 3,   5.018,  1.580, 14.921
2981530.60611, 3,   5.344,  1.207, 14.049
2981530.61612, 3,   5.382,  0.977, 13.159
2981530.62616, 3,   6.158,  1.188, 12.067
2981530.63611, 3,   6.895,  1.504, 11.751
2981530.64615, 3,   8.159,  1.906, 11.722
2981530.65616, 3,   8.792,  1.925, 11.904
2981530.66617, 3,   9.711,  1.839, 12.096
2981530.67615, 3,  10.017,  1.705, 12.210
2981530.68610, 3,  10.276,  1.657, 11.971
2981530.69617, 3,  10.554,  1.523, 11.904
2981530.70615, 3,  10.898,  1.389, 12.009
2981530.71616, 3,  11.301,  1.379, 12.076
2981530.72617, 3,  11.425,  1.408, 12.038
2981530.73611, 3,  11.119,  1.082, 11.559
2981530.74612, 3,  10.688,  0.747, 11.195
2981530.75613, 3,   9.931,  0.297, 10.841
2981530.76611, 3,   9.481, -0.192, 10.793
2981530.77612, 3,   9.165, -0.345, 11.032
2981530.78613, 3,   9.012, -0.900, 11.923
2981530.79611, 3,   9.127, -1.130, 12.277
2981530.80612, 3,   8.715, -1.389, 12.306
2981530.81613, 3,   8.294, -1.571, 11.904
2981530.82611, 3,   7.470, -1.829, 11.195
2981530.83612, 3,   6.953, -1.935, 10.946
2981530.84613, 3,   6.081, -2.164, 10.649
2981530.85614, 3,   5.286, -2.471, 10.582
2981530.86615, 3,   4.865, -2.672, 10.458
2981530.87616, 3,   4.156, -2.873, 10.573
2981530.88614, 3,   3.534, -2.902, 10.372
2981530.89612, 3,   2.049, -2.911,  9.969
2981530.90613, 3,   1.073, -2.825,  9.855
2981530.91620, 3,  -0.785, -2.863,  9.740
2981530.92612, 3,  -2.241, -3.103,  9.644
2981530.93616, 3,  -4.654, -3.582,  9.759
2981530.94614, 3,  -7.154, -3.649,  9.969
2981530.95612, 3,  -8.562, -3.419, 10.027
2981530.96619, 3,  -9.797, -3.036, 10.362
2981530.97620, 3, -10.190, -2.643, 10.975
2981530.98611, 3, -10.027, -1.973, 12.594
2981530.99612, 3,  -9.931, -1.638, 13.503
2981531.00616, 3,  -9.845, -1.609, 14.135
2981531.01617, 3,  -9.653, -1.714, 14.078
2981531.02612, 3,  -9.328, -1.657, 12.890
2981531.03613, 3,  -8.878, -1.666, 11.655
2981531.04611, 3,  -8.207, -1.609, 10.381
2981531.05612, 3,  -6.723, -1.398,  9.902
2981531.06616, 3,  -5.746, -1.264,  9.797
2981531.07614, 3,  -4.108, -1.130,  9.998
2981531.08615, 3,  -3.151, -0.996, 10.247
2981531.09613, 3,  -2.270, -0.728, 10.525
2981531.10608, 3,  -1.867, -0.498, 10.726
2981531.11609, 3,  -1.216, -0.144, 10.525
2981531.12613, 3,  -1.034, -0.029, 10.276
2981531.13614, 3,  -1.159, -0.124,  9.893
2981531.14609, 3,  -1.264, -0.431,  9.548
2981531.15610, 3,  -1.207, -0.517,  9.404
2981531.16629, 3,  -0.948, -0.354,  9.050
2981531.17612, 3,  -0.690, -0.067,  8.964
2981531.18616, 3,  -0.287,  0.230,  8.763
2981531.19614, 3,  -0.096,  0.316,  8.753
2981531.20612, 3,  -0.057,  0.575,  8.744
2981531.21610, 3,  -0.278,  0.460,  8.619
2981531.22614, 3,  -0.450,  0.402,  8.437
2981531.23611, 3,  -0.488,  0.441,  8.705
2981531.24612, 3,  -0.441,  0.498,  8.897
2981531.25613, 3,  -0.316,  0.613,  9.433
2981531.26620, 3,  -0.029,  0.747,  9.864
2981531.27615, 3,   0.230,  0.804, 10.199
2981531.28613, 3,   0.431,  0.814, 10.343
2981531.29611, 3,   0.613,  0.948, 10.276
2981531.30615, 3,   0.297,  0.690, 10.190
2981531.31616, 3,  -0.364,  0.843,  8.428
2981531.32611, 3,  -0.345,  0.709,  8.475
2981531.33615, 3,  -0.230,  0.287,  8.964
2981531.34613, 3,  -0.431,  0.201,  9.433
2981531.35611, 3,  -0.354,  0.259,  9.835
2981531.36624, 3,  -0.220,  0.402, 10.716
2981531.37613, 3,  -0.096,  0.297, 11.234
2981531.38614, 3,  -0.057,  0.230, 11.655
2981531.39612, 3,  -0.393,  0.163, 11.722
2981531.40613, 3,  -0.622,  0.077, 11.195
2981531.41611, 3,  -0.919, -0.182, 10.171
2981531.42612, 3,  -0.737, -0.402,  9.538
2981531.43613, 3,  -0.699, -0.383,  8.734
2981531.44614, 3,  -0.402, -0.259,  8.705
2981531.45615, 3,   0.029, -0.019,  9.471
