2981323.07615, 3,  -0.479,  0.517,  8.973
2981323.08616, 3,  -0.373,  0.546,  9.376
2981323.09617, 3,  -0.259,  0.690,  9.596
2981323.10615, 3,  -0.345,  0.670,  9.692
2981323.11619, 3,  -0.393,  0.517, 10.027
2981323.12617, 3,  -0.172,  0.450, 10.391
2981323.13618, 3,  -0.000,  0.546, 10.870
2981323.14615, 3,   0.163,  0.709, 10.898
2981323.15623, 3,   0.124,  0.651, 10.745
2981323.16624, 3,  -0.048,  0.402, 10.487
2981323.17615, 3,  -0.057,  0.383, 10.257
2981323.18616, 3,  -0.086,  0.220, 10.381
2981323.19620, 3,  -0.038,  0.345, 10.420
2981323.20612, 3,  -0.057,  0.335, 10.458
2981323.21619, 3,  -0.000,  0.259, 10.448
2981323.22614, 3,   0.105,  0.239, 10.554
2981323.23627, 3,   0.048,  0.201, 10.199
2981323.24616, 3,   0.124,  0.220, 10.171
2981323.25614, 3,   0.383,  0.431, 10.467
2981323.26615, 3,   0.546,  0.546, 10.774
2981323.27613, 3,   0.661,  0.584, 10.927
2981323.28614, 3,   0.852,  0.517, 11.090
2981323.29618, 3,   1.120,  0.412, 11.205
2981323.30613, 3,   1.360,  0.373, 11.032
2981323.31623, 3,   1.753,  0.575, 10.898
2981323.32615, 3,   2.222,  0.785, 10.879
2981323.33619, 3,   2.729,  0.747, 10.898
2981323.34617, 3,   3.563,  0.536, 11.004
2981323.35612, 3,   4.175,  0.373, 11.281
2981323.36613, 3,   5.114,  0.546, 11.866
2981323.37614, 3,   5.775,  0.766, 12.249
2981323.38608, 3,   6.503,  0.891, 12.469
2981323.39619, 3,   6.694,  0.833, 12.756
2981323.40613, 3,   6.512,  0.546, 13.015
2981323.41611, 3,   6.005, -0.086, 13.044
2981323.42612, 3,   5.938, -0.326, 12.795
2981323.43616, 3,   5.420, -1.092, 11.665
2981323.44614, 3,   5.152, -1.360, 11.032
2981323.45612, 3,   4.894, -1.638, 10.228
2981323.46619, 3,   4.865, -1.666,  9.778
2981323.47614, 3,   4.606, -1.628,  9.510
2981323.48612, 3,   4.482, -1.571,  9.347
2981323.49613, 3,   4.444, -1.465,  9.165
2981323.50617, 3,   4.252, -1.293,  9.021
2981323.51609, 3,   4.166, -1.140,  8.897
2981323.52613, 3,   3.888, -1.063,  8.849
2981323.53617, 3,   3.591, -1.149,  8.792
2981323.54612, 3,   2.988, -1.350,  8.361
2981323.55613, 3,   2.442, -1.590,  8.092
2981323.56614, 3,   1.523, -1.944,  7.671
2981323.57615, 3,   0.977, -2.069,  7.527
2981323.58613, 3,   0.498, -2.471,  7.317
2981323.59617, 3,   0.086, -2.634,  7.259
2981323.60612, 3,  -0.383, -2.653,  7.365
2981323.61613, 3,  -1.283, -2.691,  7.479
2981323.62614, 3,  -2.011, -2.605,  7.470
2981323.63614, 3,  -3.036, -2.758,  7.230
2981323.64615, 3,  -3.333, -2.959,  7.049
2981323.65613, 3,  -3.553, -3.361,  6.761
2981323.66614, 3,  -3.994, -3.563,  6.732
2981323.67612, 3,  -5.028, -3.706,  7.365
2981323.68613, 3,  -5.689, -3.697,  8.207
2981323.69614, 3,  -6.349, -3.543,  9.318
2981323.70612, 3,  -6.589, -3.218,  9.519
2981323.71613, 3,  -6.206, -3.179,  9.538
2981323.72614, 3,  -5.746, -3.208,  9.184
2981323.73615, 3,  -5.602, -3.199,  8.945
2981323.74616, 3,  -5.861, -3.189,  8.744
2981323.75614, 3,  -6.263, -3.179,  8.887
2981323.76612, 3,  -7.259, -3.065,  9.270
2981323.77616, 3,  -7.901, -3.179,  9.251
2981323.78614, 3,  -8.265, -3.361,  9.108
2981323.79612, 3,  -8.102, -3.409,  9.098
2981323.80616, 3,  -8.341, -3.103,  9.002
2981323.81614, 3,  -8.322, -3.026,  9.998
2981323.82615, 3,  -8.025, -3.294, 11.013
2981323.83616, 3,  -7.719, -3.371, 12.594
2981323.84617, 3,  -7.183, -3.237, 13.321
2981323.85612, 3,  -6.062, -2.662, 13.302
2981323.86613, 3,  -5.851, -1.992, 12.881
2981323.87617, 3,  -5.401, -1.408, 12.641
2981323.88611, 3,  -4.511, -0.910, 13.082
2981323.89615, 3,  -3.888, -0.766, 13.618
2981323.90613, 3,  -2.231, -0.632, 13.695
2981323.91614, 3,  -1.188, -0.383, 13.226
2981323.92615, 3,   0.488, -0.402, 11.837
2981323.93616, 3,   1.178, -0.268, 10.764
2981323.94617, 3,   2.902,  0.536, 10.678
2981323.95612, 3,   4.099,  1.283, 11.770
2981323.96613, 3,   5.861,  2.260, 13.618
2981323.97614, 3,   7.001,  2.758, 14.681
2981323.98612, 3,   8.169,  3.055, 15.524
2981323.99613, 3,   8.811,  2.988, 14.605
2981324.00614, 3,   8.341,  2.643, 13.676
2981324.01615, 3,   6.522,  1.839, 11.981
2981324.02613, 3,   6.072,  1.810, 11.952
2981324.03614, 3,   5.602,  2.059, 12.258
2981324.04615, 3,   5.899,  2.346, 12.383
2981324.05613, 3,   6.847,  2.394, 11.981
2981324.06614, 3,   7.843,  2.442, 11.416
2981324.07612, 3,   9.519,  2.614, 10.218
2981324.08613, 3,  10.716,  2.883,  9.136
2981324.09614, 3,  11.071,  2.921,  8.868
2981324.10612, 3,  11.176,  2.978,  9.807
2981324.11613, 3,  10.889,  2.816, 10.573
2981324.12617, 3,  10.199,  2.471, 11.722
2981324.13618, 3,   9.874,  2.145, 12.096
2981324.14619, 3,   9.538,  1.504, 12.086
2981324.15620, 3,   9.596,  1.111, 11.722
2981324.16614, 3,   9.711,  1.053, 11.339
2981324.17609, 3,   9.797,  0.929, 11.444
2981324.18616, 3,   9.701,  0.919, 11.550
2981324.19614, 3,   8.993,  0.814, 11.310
2981324.20612, 3,   8.466,  0.603, 10.803
2981324.21613, 3,   7.901,  0.077, 10.065
2981324.22617, 3,   7.384, -0.335,  9.644
2981324.23615, 3,   6.761, -0.833,  9.538
2981324.24619, 3,   6.445, -1.063,  9.673
2981324.25614, 3,   5.717, -1.130, 10.027
2981324.26612, 3,   4.683, -1.408, 10.199
2981324.27613, 3,   3.745, -1.609, 10.008
2981324.28614, 3,   2.327, -1.753,  9.596
2981324.29612, 3,   1.437, -1.676,  9.165
2981324.30616, 3,   0.182, -1.551,  8.380
2981324.31614, 3,  -0.335, -1.638,  7.920
2981324.32615, 3,  -1.120, -1.935,  7.853
2981324.33613, 3,  -1.599, -2.069,  8.150
2981324.34620, 3,  -2.749, -2.145,  9.021
2981324.35612, 3,  -4.396, -2.442,  9.730
